## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1394814712.1377647}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8312e+00   1.0388e+00   2.5747e-02   3.3185e-03   4.4938e+04   4.3810e+04   2.7486e+05
  3.5313e+00   3.5687e+00   1.2703e+00   3.0277e-02   2.6738e-03   6.9527e+04   6.7484e+04   4.2395e+05
  4.4457e+00   4.4920e+00   1.5004e+00   2.8942e-02   2.1492e-03   1.0747e+05   1.0445e+05   6.5479e+05
  5.5968e+00   5.6524e+00   1.7302e+00   2.7294e-02   1.7254e-03   1.6648e+05   1.6206e+05   1.0115e+06
  7.0460e+00   7.1203e+00   1.9611e+00   2.7668e-02   1.3849e-03   2.5850e+05   2.5154e+05   1.5722e+06
  8.8703e+00   8.9640e+00   2.1913e+00   1.6804e-02   1.1083e-03   3.9936e+05   3.9276e+05   2.4378e+06
  1.1167e+01   1.1283e+01   2.4214e+00   1.4843e-02   8.8266e-04   6.2844e+05   6.1925e+05   3.8164e+06
  1.4059e+01   1.4203e+01   2.6515e+00   1.3830e-02   7.0773e-04   9.7652e+05   9.6320e+05   5.9196e+06
  1.7699e+01   1.7886e+01   2.8821e+00   1.4720e-02   5.6672e-04   1.5243e+06   1.5022e+06   9.2473e+06
  2.2281e+01   2.2514e+01   3.1122e+00   1.1340e-02   4.5149e-04   2.3936e+06   2.3667e+06   1.4537e+07
  2.8050e+01   2.8357e+01   3.3429e+00   1.1337e-02   3.6047e-04   3.7549e+06   3.7128e+06   2.2822e+07
  3.5313e+01   3.5681e+01   3.5726e+00   5.9150e-03   2.8801e-04   5.8506e+06   5.8162e+06   3.5644e+07
  4.4457e+01   4.4935e+01   3.8032e+00   6.8199e-03   2.2994e-04   9.1874e+06   9.1252e+06   5.6017e+07
  5.5968e+01   5.6589e+01   4.0338e+00   5.3500e-04   1.8186e-04   1.4596e+07   1.4588e+07   8.8912e+07
  7.0460e+01   7.1252e+01   4.2642e+00   4.3102e-03   1.4411e-04   2.3330e+07   2.3230e+07   1.4154e+08
  8.8703e+01   8.9708e+01   4.4946e+00   3.5772e-03   1.1347e-04   3.7607e+07   3.7473e+07   2.2803e+08
  1.1167e+02   1.1290e+02   4.7245e+00   5.9896e-03   8.9356e-05   6.0786e+07   6.0424e+07   3.6695e+08
  1.4059e+02   1.4211e+02   4.9546e+00   1.2928e-03   7.1121e-05   9.5504e+07   9.5380e+07   5.8035e+08
  1.7699e+02   1.7890e+02   5.1849e+00  -7.3344e-04   5.6306e-05   1.5207e+08   1.5218e+08   9.3108e+08
  2.2281e+02   2.2472e+02   5.4129e+00  -4.2615e-04   4.6320e-05   2.2476e+08   2.2486e+08   1.3861e+09
