## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 43399779.433059506}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8326e+00   1.0393e+00   1.2491e-02   1.1431e-02   3.0960e+03   3.0578e+03   1.7947e+04
  3.5313e+00   3.5671e+00   1.2699e+00   2.6282e-02   9.3997e-03   4.6414e+03   4.5225e+03   2.7409e+04
  4.4457e+00   4.4872e+00   1.4994e+00   2.1446e-02   7.6891e-03   6.9036e+03   6.7586e+03   3.9980e+04
  5.5968e+00   5.6531e+00   1.7304e+00   2.5121e-02   6.2837e-03   1.0374e+04   1.0120e+04   5.9303e+04
  7.0460e+00   7.1099e+00   1.9596e+00   3.6044e-02   5.2224e-03   1.5179e+04   1.4651e+04   8.5773e+04
  8.8703e+00   8.9767e+00   2.1927e+00   7.6456e-02   4.2945e-03   2.3322e+04   2.1666e+04   1.3001e+05
  1.1167e+01   1.1259e+01   2.4192e+00   7.9894e-02   3.4681e-03   3.5877e+04   3.3223e+04   1.9983e+05
  1.4059e+01   1.4185e+01   2.6503e+00   8.7744e-02   2.8965e-03   5.1806e+04   4.7627e+04   2.8513e+05
  1.7699e+01   1.7886e+01   2.8820e+00   1.0760e-01   2.4024e-03   7.6682e+04   6.9232e+04   4.2222e+05
  2.2281e+01   2.2490e+01   3.1111e+00   8.6098e-02   1.9250e-03   1.1712e+05   1.0784e+05   6.5171e+05
  2.8050e+01   2.8377e+01   3.3436e+00   7.5571e-02   1.5681e-03   1.7478e+05   1.6250e+05   9.7730e+05
  3.5313e+01   3.5689e+01   3.5728e+00   7.3077e-02   1.2571e-03   2.7131e+05   2.5284e+05   1.5252e+06
  4.4457e+01   4.4923e+01   3.8030e+00   9.4912e-02   1.0066e-03   4.3179e+05   3.9436e+05   2.4045e+06
  5.5968e+01   5.6559e+01   4.0333e+00   6.6865e-02   8.0750e-04   6.5377e+05   6.1280e+05   3.7193e+06
  7.0460e+01   7.1213e+01   4.2637e+00   4.7861e-02   6.3805e-04   1.0285e+06   9.8152e+05   5.9983e+06
  8.8703e+01   8.9566e+01   4.4930e+00   6.0102e-02   5.1619e-04   1.5898e+06   1.4996e+06   9.1453e+06
  1.1167e+02   1.1272e+02   4.7229e+00   2.7605e-02   4.2586e-04   2.2641e+06   2.2033e+06   1.3218e+07
  1.4059e+02   1.4195e+02   4.9535e+00   4.8855e-03   3.4204e-04   3.4321e+06   3.4154e+06   2.0245e+07
  1.7699e+02   1.7877e+02   5.1841e+00   8.0668e-03   2.7856e-04   5.1909e+06   5.1494e+06   3.0264e+07
  2.2281e+02   2.2561e+02   5.4167e+00   7.9380e-03   2.2101e-04   8.2452e+06   8.1802e+06   4.7559e+07
