## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1047606920.6774232}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8316e+00   1.0389e+00   1.5221e-02   4.0357e-03   3.3452e+04   3.2950e+04   1.6819e+05
  3.5313e+00   3.5676e+00   1.2700e+00   6.0813e-03   3.2492e-03   5.1141e+04   5.0832e+04   2.5675e+05
  4.4457e+00   4.4896e+00   1.4999e+00   4.0686e-03   2.6152e-03   7.8788e+04   7.8469e+04   3.9398e+05
  5.5968e+00   5.6532e+00   1.7303e+00   2.0633e-03   2.1067e-03   1.2117e+05   1.2092e+05   6.0657e+05
  7.0460e+00   7.1170e+00   1.9606e+00  -1.0560e-02   1.7014e-03   1.8342e+05   1.8538e+05   9.2888e+05
  8.8703e+00   8.9607e+00   2.1909e+00  -2.1785e-02   1.3717e-03   2.7901e+05   2.8523e+05   1.4240e+06
  1.1167e+01   1.1285e+01   2.4215e+00  -1.8188e-02   1.0997e-03   4.3569e+05   4.4376e+05   2.2205e+06
  1.4059e+01   1.4207e+01   2.6518e+00  -1.9074e-02   8.8137e-04   6.7768e+05   6.9086e+05   3.4622e+06
  1.7699e+01   1.7888e+01   2.8822e+00  -1.6159e-02   7.0618e-04   1.0588e+06   1.0761e+06   5.3861e+06
  2.2281e+01   2.2508e+01   3.1119e+00  -1.4330e-02   5.6573e-04   1.6527e+06   1.6768e+06   8.4082e+06
  2.8050e+01   2.8346e+01   3.3425e+00  -1.4308e-02   4.5625e-04   2.5411e+06   2.5780e+06   1.2905e+07
  3.5313e+01   3.5687e+01   3.5728e+00  -4.3162e-03   3.6730e-04   3.9609e+06   3.9780e+06   2.0091e+07
  4.4457e+01   4.4924e+01   3.8030e+00  -6.3962e-03   2.9424e-04   6.1591e+06   6.1987e+06   3.1376e+07
  5.5968e+01   5.6556e+01   4.0332e+00  -1.9408e-03   2.3692e-04   9.5426e+06   9.5612e+06   4.8546e+07
  7.0460e+01   7.1211e+01   4.2636e+00   2.8166e-03   1.8959e-04   1.4972e+07   1.4930e+07   7.5938e+07
  8.8703e+01   8.9661e+01   4.4940e+00  -2.7525e-04   1.5137e-04   2.3414e+07   2.3420e+07   1.1860e+08
  1.1167e+02   1.1296e+02   4.7250e+00   5.0920e-03   1.1983e-04   3.7566e+07   3.7376e+07   1.8942e+08
  1.4059e+02   1.4231e+02   4.9560e+00   8.5528e-03   9.2942e-05   6.2658e+07   6.2127e+07   3.1407e+08
  1.7699e+02   1.7927e+02   5.1869e+00   3.8010e-03   7.0486e-05   1.0843e+08   1.0802e+08   5.4424e+08
  2.2281e+02   2.2496e+02   5.4139e+00   2.3608e-04   5.5273e-05   1.7570e+08   1.7566e+08   8.8283e+08
