## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 2144471432.356022}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8325e+00   1.0393e+00   3.7373e-02   2.5747e-03   8.0780e+04   7.7870e+04   4.5032e+05
  3.5313e+00   3.5677e+00   1.2700e+00   3.0772e-02   2.0607e-03   1.2530e+05   1.2156e+05   6.9944e+05
  4.4457e+00   4.4918e+00   1.5004e+00   2.6769e-02   1.6459e-03   1.9565e+05   1.9055e+05   1.0963e+06
  5.5968e+00   5.6560e+00   1.7308e+00   2.2365e-02   1.3143e-03   3.0550e+05   2.9882e+05   1.7180e+06
  7.0460e+00   7.1219e+00   1.9613e+00   2.3483e-02   1.0489e-03   4.8017e+05   4.6915e+05   2.6925e+06
  8.8703e+00   8.9651e+00   2.1914e+00   2.3526e-02   8.3603e-04   7.5593e+05   7.3855e+05   4.2407e+06
  1.1167e+01   1.1284e+01   2.4215e+00   1.8556e-02   6.6633e-04   1.1842e+06   1.1627e+06   6.6671e+06
  1.4059e+01   1.4208e+01   2.6519e+00   1.3331e-02   5.3124e-04   1.8535e+06   1.8291e+06   1.0456e+07
  1.7699e+01   1.7887e+01   2.8822e+00   1.4053e-02   4.2365e-04   2.9166e+06   2.8761e+06   1.6402e+07
  2.2281e+01   2.2519e+01   3.1124e+00   8.9446e-03   3.3734e-04   4.5768e+06   4.5363e+06   2.5784e+07
  2.8050e+01   2.8350e+01   3.3426e+00   9.7284e-03   2.6948e-04   7.1774e+06   7.1082e+06   4.0457e+07
  3.5313e+01   3.5686e+01   3.5728e+00   1.0239e-02   2.1585e-04   1.1193e+07   1.1079e+07   6.3058e+07
  4.4457e+01   4.4928e+01   3.8031e+00   9.2496e-03   1.7285e-04   1.7438e+07   1.7278e+07   9.8096e+07
  5.5968e+01   5.6554e+01   4.0332e+00   6.0973e-03   1.3865e-04   2.7017e+07   2.6853e+07   1.5220e+08
  7.0460e+01   7.1193e+01   4.2634e+00   2.2273e-03   1.1148e-04   4.1627e+07   4.1534e+07   2.3502e+08
  8.8703e+01   8.9635e+01   4.4937e+00  -1.6692e-03   8.9662e-05   6.4104e+07   6.4211e+07   3.6285e+08
  1.1167e+02   1.1288e+02   4.7243e+00  -3.7241e-03   7.1683e-05   1.0009e+08   1.0046e+08   5.6561e+08
  1.4059e+02   1.4214e+02   4.9548e+00  -2.7179e-03   5.6880e-05   1.5912e+08   1.5955e+08   8.9630e+08
  1.7699e+02   1.7884e+02   5.1845e+00  -8.9514e-03   4.5287e-05   2.4944e+08   2.5169e+08   1.4121e+09
  2.2281e+02   2.2467e+02   5.4126e+00  -2.3588e-02   3.7340e-05   3.6150e+08   3.7024e+08   2.0587e+09
