## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 690612076.7110411}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8327e+00   1.0393e+00   4.6360e-02   3.8258e-03   3.1970e+04   3.0554e+04   1.7265e+05
  3.5313e+00   3.5666e+00   1.2698e+00   4.7757e-02   3.0906e-03   4.9054e+04   4.6818e+04   2.6596e+05
  4.4457e+00   4.4911e+00   1.5002e+00   4.4439e-02   2.4904e-03   7.5309e+04   7.2105e+04   4.0724e+05
  5.5968e+00   5.6541e+00   1.7305e+00   4.7042e-02   2.0019e-03   1.1684e+05   1.1159e+05   6.2601e+05
  7.0460e+00   7.1195e+00   1.9609e+00   5.6323e-02   1.6165e-03   1.8078e+05   1.7114e+05   9.6278e+05
  8.8703e+00   8.9609e+00   2.1910e+00   6.5490e-02   1.3050e-03   2.7977e+05   2.6257e+05   1.4901e+06
  1.1167e+01   1.1285e+01   2.4216e+00   6.4042e-02   1.0460e-03   4.3494e+05   4.0876e+05   2.3234e+06
  1.4059e+01   1.4203e+01   2.6515e+00   6.3037e-02   8.3987e-04   6.7394e+05   6.3398e+05   3.6113e+06
  1.7699e+01   1.7890e+01   2.8823e+00   5.9636e-02   6.7139e-04   1.0513e+06   9.9209e+05   5.6414e+06
  2.2281e+01   2.2507e+01   3.1119e+00   5.9637e-02   5.3674e-04   1.6449e+06   1.5523e+06   8.7720e+06
  2.8050e+01   2.8338e+01   3.3422e+00   4.0373e-02   4.3152e-04   2.4985e+06   2.4016e+06   1.3452e+07
  3.5313e+01   3.5678e+01   3.5726e+00   3.3342e-02   3.4818e-04   3.8118e+06   3.6888e+06   2.0500e+07
  4.4457e+01   4.4913e+01   3.8027e+00   2.6747e-02   2.8071e-04   5.8270e+06   5.6752e+06   3.1471e+07
  5.5968e+01   5.6534e+01   4.0328e+00   2.5394e-02   2.2724e-04   8.8801e+06   8.6601e+06   4.7924e+07
  7.0460e+01   7.1153e+01   4.2628e+00   1.2521e-02   1.8475e-04   1.3265e+07   1.3101e+07   7.2256e+07
  8.8703e+01   8.9589e+01   4.4932e+00   3.5840e-03   1.5093e-04   1.9700e+07   1.9630e+07   1.0783e+08
  1.1167e+02   1.1278e+02   4.7235e+00   4.2626e-03   1.2354e-04   2.9426e+07   2.9301e+07   1.6177e+08
  1.4059e+02   1.4190e+02   4.9531e+00   4.6532e-03   1.0151e-04   4.3598e+07   4.3396e+07   2.3993e+08
  1.7699e+02   1.7859e+02   5.1831e+00  -7.6279e-04   8.4235e-05   6.2977e+07   6.3025e+07   3.4748e+08
  2.2281e+02   2.2462e+02   5.4124e+00  -1.6284e-02   7.1140e-05   8.6924e+07   8.8363e+07   4.8425e+08
