## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1649014163.6010494}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8338e+00   1.0397e+00   3.8077e-02   2.5533e-03   7.3107e+04   7.0425e+04   4.3974e+05
  3.5313e+00   3.5676e+00   1.2700e+00   3.6167e-02   2.0410e-03   1.1421e+05   1.1022e+05   6.8596e+05
  4.4457e+00   4.4922e+00   1.5005e+00   2.8320e-02   1.6262e-03   1.7853e+05   1.7361e+05   1.0725e+06
  5.5968e+00   5.6558e+00   1.7308e+00   1.7441e-02   1.2935e-03   2.7920e+05   2.7441e+05   1.6809e+06
  7.0460e+00   7.1210e+00   1.9612e+00   1.2637e-02   1.0296e-03   4.3855e+05   4.3308e+05   2.6400e+06
  8.8703e+00   8.9633e+00   2.1912e+00   7.8807e-03   8.2008e-04   6.8809e+05   6.8271e+05   4.1507e+06
  1.1167e+01   1.1286e+01   2.4217e+00   5.0197e-03   6.5203e-04   1.0854e+06   1.0800e+06   6.5494e+06
  1.4059e+01   1.4209e+01   2.6520e+00   3.7063e-03   5.1938e-04   1.7084e+06   1.7021e+06   1.0311e+07
  1.7699e+01   1.7890e+01   2.8823e+00   6.2357e-03   4.1384e-04   2.6976e+06   2.6809e+06   1.6201e+07
  2.2281e+01   2.2519e+01   3.1124e+00   3.0415e-03   3.2984e-04   4.2330e+06   4.2201e+06   2.5472e+07
  2.8050e+01   2.8349e+01   3.3426e+00   1.7350e-03   2.6328e-04   6.6355e+06   6.6240e+06   4.0026e+07
  3.5313e+01   3.5683e+01   3.5727e+00  -2.0066e-03   2.1038e-04   1.0353e+07   1.0373e+07   6.2451e+07
  4.4457e+01   4.4930e+01   3.8031e+00  -8.4350e-03   1.6822e-04   1.6088e+07   1.6225e+07   9.7228e+07
  5.5968e+01   5.6563e+01   4.0334e+00  -7.9330e-03   1.3462e-04   2.5134e+07   2.5335e+07   1.5202e+08
  7.0460e+01   7.1205e+01   4.2636e+00  -6.8481e-03   1.0780e-04   3.9240e+07   3.9510e+07   2.3689e+08
  8.8703e+01   8.9630e+01   4.4937e+00  -3.9857e-03   8.6625e-05   6.0942e+07   6.1186e+07   3.6728e+08
  1.1167e+02   1.1282e+02   4.7238e+00  -5.7500e-04   6.9996e-05   9.3659e+07   9.3713e+07   5.6413e+08
  1.4059e+02   1.4196e+02   4.9535e+00   1.1295e-02   5.7274e-05   1.4155e+08   1.3997e+08   8.5122e+08
  1.7699e+02   1.7863e+02   5.1833e+00   1.9705e-02   4.7396e-05   2.0842e+08   2.0439e+08   1.2516e+09
  2.2281e+02   2.2429e+02   5.4109e+00   2.4307e-02   4.0764e-05   2.8303e+08   2.7631e+08   1.7007e+09
