## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 51337020.20060683}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8351e+00   1.0401e+00  -1.2007e-02   1.0303e-02   3.7701e+03   3.8159e+03   2.1907e+04
  3.5313e+00   3.5679e+00   1.2701e+00   2.6234e-02   8.3444e-03   5.9699e+03   5.8173e+03   3.4129e+04
  4.4457e+00   4.4893e+00   1.4998e+00   1.3657e-02   6.7453e-03   9.0238e+03   8.9022e+03   5.2211e+04
  5.5968e+00   5.6579e+00   1.7312e+00  -1.0848e-02   5.4413e-03   1.3532e+04   1.3680e+04   7.9229e+04
  7.0460e+00   7.1129e+00   1.9600e+00   1.7069e-02   4.4100e-03   2.1183e+04   2.0827e+04   1.2018e+05
  8.8703e+00   8.9637e+00   2.1913e+00   1.3848e-02   3.5699e-03   3.2223e+04   3.1782e+04   1.8172e+05
  1.1167e+01   1.1263e+01   2.4196e+00  -2.4954e-03   2.8906e-03   4.8356e+04   4.8476e+04   2.7503e+05
  1.4059e+01   1.4183e+01   2.6501e+00  -2.5241e-02   2.3772e-03   6.9867e+04   7.1676e+04   3.9830e+05
  1.7699e+01   1.7875e+01   2.8815e+00  -3.7848e-02   1.9560e-03   1.0187e+05   1.0587e+05   5.8400e+05
  2.2281e+01   2.2482e+01   3.1107e+00  -2.7617e-02   1.6135e-03   1.5128e+05   1.5558e+05   8.7076e+05
  2.8050e+01   2.8325e+01   3.3417e+00  -3.1657e-02   1.3268e-03   2.2282e+05   2.3010e+05   1.3111e+06
  3.5313e+01   3.5638e+01   3.5714e+00  -5.4260e-02   1.0874e-03   3.2395e+05   3.4254e+05   1.9200e+06
  4.4457e+01   4.4886e+01   3.8021e+00  -3.2401e-02   8.8383e-04   5.0173e+05   5.1853e+05   2.9783e+06
  5.5968e+01   5.6608e+01   4.0341e+00  -4.2038e-02   6.9791e-04   7.9663e+05   8.3159e+05   4.7668e+06
  7.0460e+01   7.1278e+01   4.2646e+00  -5.9697e-02   5.3625e-04   1.3245e+06   1.4086e+06   8.1772e+06
  8.8703e+01   8.9792e+01   4.4955e+00  -8.8134e-02   4.1100e-04   2.1865e+06   2.3979e+06   1.3831e+07
  1.1167e+02   1.1303e+02   4.7257e+00  -8.3574e-02   3.1313e-04   3.7858e+06   4.1310e+06   2.3931e+07
  1.4059e+02   1.4190e+02   4.9531e+00  -4.5711e-02   2.5404e-04   5.9893e+06   6.2761e+06   3.6312e+07
  1.7699e+02   1.7858e+02   5.1830e+00  -4.1235e-02   2.1344e-04   8.5247e+06   8.8914e+06   5.1292e+07
  2.2281e+02   2.2370e+02   5.4083e+00  -2.8739e-02   1.8841e-04   1.1083e+07   1.1411e+07   6.5447e+07
