## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 755825493.277234}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8322e+00   1.0392e+00   4.5965e-02   3.2357e-03   4.2790e+04   4.0909e+04   2.5213e+05
  3.5313e+00   3.5677e+00   1.2701e+00   4.0948e-02   2.6048e-03   6.5710e+04   6.3125e+04   3.8990e+05
  4.4457e+00   4.4915e+00   1.5003e+00   3.6240e-02   2.0897e-03   1.0164e+05   9.8081e+04   6.0307e+05
  5.5968e+00   5.6550e+00   1.7307e+00   3.1335e-02   1.6733e-03   1.5776e+05   1.5297e+05   9.3929e+05
  7.0460e+00   7.1174e+00   1.9606e+00   1.8161e-02   1.3417e-03   2.4223e+05   2.3791e+05   1.4488e+06
  8.8703e+00   8.9668e+00   2.1916e+00   1.1324e-02   1.0709e-03   3.7769e+05   3.7346e+05   2.2667e+06
  1.1167e+01   1.1284e+01   2.4215e+00   1.2153e-02   8.5127e-04   5.9822e+05   5.9103e+05   3.5944e+06
  1.4059e+01   1.4208e+01   2.6519e+00   1.5649e-02   6.8166e-04   9.3618e+05   9.2176e+05   5.6053e+06
  1.7699e+01   1.7892e+01   2.8824e+00   1.7685e-02   5.4397e-04   1.4731e+06   1.4475e+06   8.8106e+06
  2.2281e+01   2.2517e+01   3.1123e+00   1.4471e-02   4.3268e-04   2.3209e+06   2.2878e+06   1.3834e+07
  2.8050e+01   2.8350e+01   3.3426e+00   1.4330e-02   3.4699e-04   3.6083e+06   3.5573e+06   2.1438e+07
  3.5313e+01   3.5675e+01   3.5725e+00   1.0554e-02   2.7879e-04   5.5689e+06   5.5107e+06   3.3157e+07
  4.4457e+01   4.4919e+01   3.8029e+00   1.0270e-02   2.2445e-04   8.5892e+06   8.5019e+06   5.1044e+07
  5.5968e+01   5.6526e+01   4.0327e+00   9.6379e-03   1.8203e-04   1.3051e+07   1.2926e+07   7.7550e+07
  7.0460e+01   7.1156e+01   4.2629e+00   9.3637e-03   1.4813e-04   1.9702e+07   1.9519e+07   1.1695e+08
  8.8703e+01   8.9572e+01   4.4930e+00   9.8583e-03   1.2103e-04   2.9529e+07   2.9240e+07   1.7548e+08
  1.1167e+02   1.1274e+02   4.7231e+00   9.1178e-03   9.9335e-05   4.3801e+07   4.3405e+07   2.6109e+08
  1.4059e+02   1.4191e+02   4.9532e+00   7.4277e-03   8.2002e-05   6.4168e+07   6.3695e+07   3.8305e+08
  1.7699e+02   1.7862e+02   5.1833e+00   6.4776e-03   6.7780e-05   9.3833e+07   9.3229e+07   5.6289e+08
  2.2281e+02   2.2461e+02   5.4123e+00  -9.4317e-03   5.6865e-05   1.3120e+08   1.3245e+08   7.8944e+08
