## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8335e+00   1.0396e+00  -5.5540e-04   1.6333e-04   1.2217e+06   1.2217e+06
  3.5313e+00   3.5684e+00   1.2703e+00  -5.8355e-04   1.3073e-04   1.9069e+06   1.9069e+06
  4.4457e+00   4.4926e+00   1.5006e+00  -5.2164e-04   1.0440e-04   2.9899e+06   2.9899e+06
  5.5968e+00   5.6563e+00   1.7309e+00  -3.8148e-04   8.3356e-05   4.6903e+06   4.6903e+06
  7.0460e+00   7.1210e+00   1.9611e+00  -6.2759e-04   6.6483e-05   7.3731e+06   7.3731e+06
  8.8703e+00   8.9661e+00   2.1915e+00  -4.7358e-04   5.2959e-05   1.1620e+07   1.1620e+07
  1.1167e+01   1.1285e+01   2.4216e+00  -5.6688e-04   4.2181e-05   1.8316e+07   1.8316e+07
  1.4059e+01   1.4208e+01   2.6518e+00  -4.7645e-04   3.3721e-05   2.8660e+07   2.8660e+07
  1.7699e+01   1.7889e+01   2.8822e+00  -4.0146e-04   2.6930e-05   4.4935e+07   4.4935e+07
  2.2281e+01   2.2516e+01   3.1122e+00  -3.9582e-04   2.1497e-05   7.0523e+07   7.0523e+07
  2.8050e+01   2.8348e+01   3.3426e+00  -4.0882e-04   1.7242e-05   1.0962e+08   1.0962e+08
  3.5313e+01   3.5683e+01   3.5727e+00  -4.6761e-04   1.3836e-05   1.7024e+08   1.7024e+08
  4.4457e+01   4.4921e+01   3.8029e+00  -4.3130e-04   1.1114e-05   2.6384e+08   2.6384e+08
  5.5968e+01   5.6550e+01   4.0331e+00  -3.7178e-04   8.9387e-06   4.0787e+08   4.0787e+08
  7.0460e+01   7.1201e+01   4.2635e+00  -2.2402e-04   7.1936e-06   6.2978e+08   6.2978e+08
  8.8703e+01   8.9625e+01   4.4936e+00  -1.4361e-04   5.7911e-06   9.7176e+08   9.7176e+08
  1.1167e+02   1.1287e+02   4.7242e+00  -4.0465e-05   4.6495e-06   1.5075e+09   1.5075e+09
  1.4059e+02   1.4209e+02   4.9544e+00   1.7036e-04   3.7167e-06   2.3591e+09   2.3591e+09
  1.7699e+02   1.7879e+02   5.1842e+00   3.5417e-04   2.9926e-06   3.6389e+09   3.6389e+09
  2.2281e+02   2.2473e+02   5.4129e+00   4.4285e-04   2.4870e-06   5.2688e+09   5.2688e+09
