## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8335e+00   1.0396e+00   6.3361e-04   1.8473e-04   9.4081e+05   9.4081e+05
  3.5313e+00   3.5686e+00   1.2703e+00   8.4892e-04   1.4776e-04   1.4706e+06   1.4706e+06
  4.4457e+00   4.4930e+00   1.5006e+00   9.5008e-04   1.1791e-04   2.3092e+06   2.3092e+06
  5.5968e+00   5.6554e+00   1.7307e+00   5.4374e-04   9.4277e-05   3.6122e+06   3.6122e+06
  7.0460e+00   7.1205e+00   1.9611e+00   7.6235e-04   7.5351e-05   5.6547e+06   5.6547e+06
  8.8703e+00   8.9662e+00   2.1915e+00   7.8321e-04   6.0136e-05   8.8781e+06   8.8781e+06
  1.1167e+01   1.1285e+01   2.4216e+00   7.5860e-04   4.7828e-05   1.4035e+07   1.4035e+07
  1.4059e+01   1.4208e+01   2.6518e+00   6.9409e-04   3.8233e-05   2.1964e+07   2.1964e+07
  1.7699e+01   1.7888e+01   2.8822e+00   6.4779e-04   3.0548e-05   3.4404e+07   3.4404e+07
  2.2281e+01   2.2516e+01   3.1123e+00   7.7677e-04   2.4359e-05   5.4110e+07   5.4110e+07
  2.8050e+01   2.8353e+01   3.3428e+00   7.0316e-04   1.9476e-05   8.4641e+07   8.4641e+07
  3.5313e+01   3.5691e+01   3.5729e+00   5.7626e-04   1.5539e-05   1.3297e+08   1.3297e+08
  4.4457e+01   4.4928e+01   3.8031e+00   5.6060e-04   1.2420e-05   2.0812e+08   2.0812e+08
  5.5968e+01   5.6568e+01   4.0334e+00   4.6639e-04   9.9216e-06   3.2616e+08   3.2616e+08
  7.0460e+01   7.1202e+01   4.2635e+00   4.0929e-04   7.9379e-06   5.0954e+08   5.0954e+08
  8.8703e+01   8.9621e+01   4.4936e+00   3.9155e-04   6.3929e-06   7.8559e+08   7.8559e+08
  1.1167e+02   1.1285e+02   4.7240e+00   4.9177e-04   5.1449e-06   1.2129e+09   1.2129e+09
  1.4059e+02   1.4204e+02   4.9541e+00   5.8425e-04   4.1446e-06   1.8690e+09   1.8690e+09
  1.7699e+02   1.7860e+02   5.1831e+00   6.4514e-04   3.3905e-06   2.7930e+09   2.7930e+09
  2.2281e+02   2.2435e+02   5.4112e+00   5.4836e-04   2.9169e-06   3.7735e+09   3.7735e+09
