## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8312e+00   1.0388e+00   3.0835e-04   8.1319e-04   4.9406e-04   1.3228e+05   1.3228e+05
  3.5313e+00   3.5647e+00   1.2692e+00  -8.7758e-05   4.7369e-04   4.0272e-04   1.9909e+05   1.9909e+05
  4.4457e+00   4.4883e+00   1.4996e+00   5.3957e-04  -1.3254e-04   3.2991e-04   2.9665e+05   2.9665e+05
  5.5968e+00   5.6494e+00   1.7297e+00   1.4628e-04   2.7164e-05   2.7031e-04   4.4189e+05   4.4189e+05
  7.0460e+00   7.1166e+00   1.9605e+00   3.0991e-04  -5.6539e-05   2.1974e-04   6.6869e+05   6.6869e+05
  8.8703e+00   8.9709e+00   2.1921e+00   1.0454e-04   4.0515e-04   1.7585e-04   1.0441e+06   1.0441e+06
  1.1167e+01   1.1280e+01   2.4211e+00   1.9176e-04   2.8732e-04   1.3918e-04   1.6668e+06   1.6668e+06
  1.4059e+01   1.4194e+01   2.6509e+00   1.1138e-05   2.8049e-04   1.1328e-04   2.5162e+06   2.5162e+06
  1.7699e+01   1.7888e+01   2.8822e+00   3.7713e-07   1.8308e-04   9.1844e-05   3.8278e+06   3.8278e+06
  2.2281e+01   2.2491e+01   3.1112e+00  -1.9087e-04   2.4921e-04   7.3692e-05   5.9458e+06   5.9458e+06
  2.8050e+01   2.8363e+01   3.3431e+00   1.9653e-05  -1.5679e-05   5.9827e-05   9.0209e+06   9.0209e+06
  3.5313e+01   3.5661e+01   3.5720e+00   2.1654e-04   9.2807e-05   4.8354e-05   1.3810e+07   1.3810e+07
  4.4457e+01   4.4898e+01   3.8024e+00   1.0055e-04  -3.3341e-05   3.9050e-05   2.1174e+07   2.1174e+07
  5.5968e+01   5.6509e+01   4.0324e+00   3.3119e-05  -1.6847e-05   3.1770e-05   3.1989e+07   3.1989e+07
  7.0460e+01   7.1167e+01   4.2630e+00   3.2600e-04   1.0458e-05   2.5911e-05   4.8094e+07   4.8094e+07
  8.8703e+01   8.9561e+01   4.4929e+00   3.0394e-04   1.7241e-04   2.1156e-05   7.2141e+07   7.2141e+07
  1.1167e+02   1.1295e+02   4.7250e+00   3.5147e-04   2.6126e-04   1.6971e-05   1.1210e+08   1.1210e+08
  1.4059e+02   1.4251e+02   4.9575e+00   3.2565e-04   1.5517e-04   1.2822e-05   1.9639e+08   1.9639e+08
  1.7699e+02   1.7908e+02   5.1858e+00   3.7252e-04   7.8855e-05   9.6940e-06   3.4359e+08   3.4359e+08
  2.2281e+02   2.2477e+02   5.4130e+00   1.4392e-04   2.8480e-05   7.8471e-06   5.2436e+08   5.2436e+08
