## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.9799e+00   1.0917e+00  -2.7236e-02   2.1656e-02   8.0005e-02   5.0000e+00   5.0000e+00
  3.5313e+00   3.5370e+00   1.2600e+00   4.4584e-02   3.0384e-02   6.3250e-02   8.0000e+00   8.0000e+00
  4.4457e+00   4.4857e+00   1.4972e+00  -5.6500e-02   2.7327e-02   6.3250e-02   8.0000e+00   8.0000e+00
  5.5968e+00   5.7103e+00   1.7405e+00  -6.7134e-03  -3.7819e-02   2.9816e-02   3.6000e+01   3.6000e+01
  7.0460e+00   7.0906e+00   1.9576e+00   1.4885e-02   1.0944e-02   2.9021e-02   3.8000e+01   3.8000e+01
  8.8703e+00   8.9807e+00   2.1931e+00  -1.5923e-02   5.9379e-02   3.0681e-02   3.4000e+01   3.4000e+01
  1.1167e+01   1.1210e+01   2.4150e+00  -1.8609e-02  -1.1380e-02   2.8647e-02   3.9000e+01   3.9000e+01
  1.4059e+01   1.4196e+01   2.6511e+00   2.1591e-02   1.0932e-02   1.8651e-02   9.2000e+01   9.2000e+01
  1.7699e+01   1.8238e+01   2.9018e+00   1.1592e-02   1.0729e-02   1.0808e-02   2.7400e+02   2.7400e+02
  2.2281e+01   2.2560e+01   3.1145e+00  -1.7918e-03  -1.2453e-02   6.7425e-03   7.0400e+02   7.0400e+02
  2.8050e+01   2.8846e+01   3.3600e+00  -6.4216e-03   6.6214e-03   5.7799e-03   9.5800e+02   9.5800e+02
  3.5313e+01   3.5829e+01   3.5770e+00  -4.3449e-03  -7.4119e-04   3.5152e-03   2.5900e+03   2.5900e+03
  4.4457e+01   4.5361e+01   3.8126e+00  -2.5658e-03   1.3280e-03   2.6374e-03   4.6010e+03   4.6010e+03
  5.5968e+01   5.6601e+01   4.0341e+00   1.3283e-03  -6.7458e-04   2.0210e-03   7.8360e+03   7.8360e+03
  7.0460e+01   7.1068e+01   4.2617e+00  -1.1815e-03  -1.1516e-03   1.6101e-03   1.2346e+04   1.2346e+04
  8.8703e+01   8.9077e+01   4.4874e+00  -2.4208e-03  -8.2459e-04   1.5103e-03   1.4031e+04   1.4031e+04
  1.1167e+02   1.1051e+02   4.7023e+00  -3.2033e-04  -5.1869e-03   1.9725e-03   8.2260e+03   8.2260e+03
  1.4059e+02   1.3827e+02   4.9261e+00   8.9609e-04   6.5973e-03   2.8705e-03   3.8840e+03   3.8840e+03
  1.7699e+02   1.8205e+02   5.2024e+00  -7.7981e-04  -1.6780e-04   1.0632e-03   2.8311e+04   2.8311e+04
  2.2281e+02   2.2675e+02   5.4218e+00  -7.0523e-04   9.5522e-04   6.2376e-04   8.2256e+04   8.2256e+04
