## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8304e+00   1.0385e+00   3.5220e-04   2.5757e-04   8.5506e-04   4.4396e+04   4.4396e+04
  3.5313e+00   3.5645e+00   1.2692e+00   7.4393e-04  -7.4151e-04   6.9800e-04   6.6623e+04   6.6623e+04
  4.4457e+00   4.4891e+00   1.4998e+00  -3.4683e-04  -5.9714e-04   5.6486e-04   1.0173e+05   1.0173e+05
  5.5968e+00   5.6510e+00   1.7299e+00  -1.0942e-04  -2.9738e-04   4.6034e-04   1.5317e+05   1.5317e+05
  7.0460e+00   7.1189e+00   1.9609e+00   7.8553e-04   2.1852e-04   3.7432e-04   2.3166e+05   2.3166e+05
  8.8703e+00   8.9704e+00   2.1920e+00  -1.0681e-04   1.2740e-04   2.9829e-04   3.6480e+05   3.6480e+05
  1.1167e+01   1.1273e+01   2.4205e+00   6.9330e-05  -9.1836e-05   2.3703e-04   5.7773e+05   5.7773e+05
  1.4059e+01   1.4184e+01   2.6502e+00  -2.7326e-04  -2.5664e-04   1.9559e-04   8.4850e+05   8.4850e+05
  1.7699e+01   1.7888e+01   2.8822e+00  -2.2801e-04  -5.7257e-04   1.6223e-04   1.2334e+06   1.2334e+06
  2.2281e+01   2.2492e+01   3.1112e+00   7.2759e-05  -1.5748e-04   1.2985e-04   1.9251e+06   1.9251e+06
  2.8050e+01   2.8331e+01   3.3420e+00  -5.0731e-04  -7.1333e-04   1.0797e-04   2.7843e+06   2.7843e+06
  3.5313e+01   3.5591e+01   3.5701e+00  -4.2888e-04  -8.4501e-04   9.0191e-05   3.9904e+06   3.9904e+06
  4.4457e+01   4.4863e+01   3.8016e+00  -5.5962e-04  -8.2780e-04   7.5177e-05   5.7434e+06   5.7434e+06
  5.5968e+01   5.6612e+01   4.0342e+00  -8.1173e-04  -7.8162e-04   5.9969e-05   9.0259e+06   9.0259e+06
  7.0460e+01   7.1321e+01   4.2652e+00  -3.6142e-04  -5.2656e-04   4.6287e-05   1.5150e+07   1.5150e+07
  8.8703e+01   8.9768e+01   4.4953e+00  -6.0537e-04  -4.4408e-04   3.5609e-05   2.5599e+07   2.5599e+07
  1.1167e+02   1.1300e+02   4.7254e+00  -7.9024e-04  -3.6284e-05   2.7493e-05   4.2942e+07   4.2942e+07
  1.4059e+02   1.4218e+02   4.9551e+00  -8.3415e-04   2.4929e-04   2.1456e-05   7.0510e+07   7.0510e+07
  1.7699e+02   1.7864e+02   5.1833e+00  -6.5297e-04   1.9811e-05   1.7178e-05   1.1000e+08   1.1000e+08
  2.2281e+02   2.2292e+02   5.4047e+00  -3.8282e-04  -2.7720e-04   1.6198e-05   1.2372e+08   1.2372e+08
