## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8321e+00   1.0391e+00  -2.8134e-04  -4.0819e-04   3.5702e-04   2.5515e+05   2.5515e+05
  3.5313e+00   3.5670e+00   1.2699e+00   1.4615e-04  -8.0105e-04   2.8787e-04   3.9246e+05   3.9246e+05
  4.4457e+00   4.4905e+00   1.5001e+00  -1.5170e-04   6.2605e-04   2.3248e-04   6.0176e+05   6.0176e+05
  5.5968e+00   5.6539e+00   1.7305e+00  -2.3357e-07  -3.4356e-04   1.8754e-04   9.2474e+05   9.2474e+05
  7.0460e+00   7.1189e+00   1.9609e+00   2.2141e-04  -1.5294e-04   1.5098e-04   1.4268e+06   1.4268e+06
  8.8703e+00   8.9662e+00   2.1916e+00  -4.1509e-05  -2.0514e-04   1.2105e-04   2.2194e+06   2.2194e+06
  1.1167e+01   1.1283e+01   2.4213e+00   5.3991e-07  -1.9305e-04   9.6515e-05   3.4914e+06   3.4914e+06
  1.4059e+01   1.4197e+01   2.6511e+00  -7.2220e-05  -9.6817e-05   7.8169e-05   5.3225e+06   5.3225e+06
  1.7699e+01   1.7885e+01   2.8820e+00  -3.9072e-05  -1.9088e-04   6.3304e-05   8.1156e+06   8.1156e+06
  2.2281e+01   2.2500e+01   3.1116e+00  -2.2484e-04  -1.0059e-04   5.0997e-05   1.2505e+07   1.2505e+07
  2.8050e+01   2.8330e+01   3.3419e+00  -3.4046e-04  -2.7487e-05   4.1775e-05   1.8636e+07   1.8636e+07
  3.5313e+01   3.5643e+01   3.5716e+00  -3.0382e-04  -8.1188e-05   3.4338e-05   2.7584e+07   2.7584e+07
  4.4457e+01   4.4858e+01   3.8015e+00  -4.1718e-04  -4.4378e-05   2.8417e-05   4.0274e+07   4.0274e+07
  5.5968e+01   5.6465e+01   4.0316e+00  -4.7005e-04   4.9055e-05   2.3675e-05   5.8025e+07   5.8025e+07
  7.0460e+01   7.1092e+01   4.2620e+00  -3.0596e-04   1.1911e-04   1.9827e-05   8.2735e+07   8.2735e+07
  8.8703e+01   8.9632e+01   4.4937e+00  -3.1802e-05   5.0223e-05   1.6310e-05   1.2225e+08   1.2225e+08
  1.1167e+02   1.1322e+02   4.7273e+00  -3.1490e-05   4.9039e-05   1.2582e-05   2.0545e+08   2.0545e+08
  1.4059e+02   1.4266e+02   4.9585e+00  -1.1776e-05  -4.6556e-05   9.0606e-06   3.9617e+08   3.9617e+08
  1.7699e+02   1.7921e+02   5.1866e+00  -5.2724e-05   6.0544e-05   6.6805e-06   7.2875e+08   7.2875e+08
  2.2281e+02   2.2437e+02   5.4113e+00   9.5094e-05   1.9151e-04   5.5214e-06   1.0668e+09   1.0668e+09
