## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8322e+00   1.0392e+00   5.9714e-04   4.3759e-04   4.4654e-04   1.6015e+05   1.6015e+05
  3.5313e+00   3.5672e+00   1.2699e+00  -9.1893e-04   1.6361e-04   3.5799e-04   2.4917e+05   2.4917e+05
  4.4457e+00   4.4921e+00   1.5004e+00  -3.5483e-04   2.2431e-04   2.8767e-04   3.8588e+05   3.8588e+05
  5.5968e+00   5.6545e+00   1.7306e+00   6.3447e-04  -2.1595e-04   2.3105e-04   5.9818e+05   5.9818e+05
  7.0460e+00   7.1170e+00   1.9606e+00   1.3598e-05  -1.8314e-04   1.8662e-04   9.1690e+05   9.1690e+05
  8.8703e+00   8.9689e+00   2.1918e+00   2.9608e-04   4.5134e-05   1.4961e-04   1.4267e+06   1.4267e+06
  1.1167e+01   1.1278e+01   2.4210e+00   1.4628e-04   4.3020e-05   1.1871e-04   2.2659e+06   2.2659e+06
  1.4059e+01   1.4203e+01   2.6515e+00  -1.1680e-04  -1.6060e-04   9.6048e-05   3.4615e+06   3.4615e+06
  1.7699e+01   1.7879e+01   2.8817e+00   2.3485e-05   6.8306e-05   7.7927e-05   5.2586e+06   5.2586e+06
  2.2281e+01   2.2500e+01   3.1115e+00   4.6799e-05  -5.8977e-05   6.2964e-05   8.0550e+06   8.0550e+06
  2.8050e+01   2.8329e+01   3.3419e+00   1.3031e-04  -4.2208e-05   5.1408e-05   1.2083e+07   1.2083e+07
  3.5313e+01   3.5653e+01   3.5718e+00   1.0640e-04  -2.0563e-04   4.2085e-05   1.8030e+07   1.8030e+07
  4.4457e+01   4.4884e+01   3.8021e+00   1.3812e-04  -1.4440e-04   3.4508e-05   2.6816e+07   2.6816e+07
  5.5968e+01   5.6532e+01   4.0328e+00  -1.0203e-05  -3.3163e-04   2.8181e-05   4.0211e+07   4.0211e+07
  7.0460e+01   7.1170e+01   4.2631e+00  -1.2224e-04  -4.8678e-04   2.2875e-05   6.1026e+07   6.1026e+07
  8.8703e+01   8.9578e+01   4.4931e+00  -3.4568e-04  -2.8490e-04   1.8667e-05   9.1643e+07   9.1643e+07
  1.1167e+02   1.1289e+02   4.7244e+00  -5.5077e-04  -9.9551e-05   1.5060e-05   1.4080e+08   1.4080e+08
  1.4059e+02   1.4221e+02   4.9553e+00  -1.8894e-04  -1.3953e-04   1.1794e-05   2.2957e+08   2.2957e+08
  1.7699e+02   1.7897e+02   5.1852e+00   7.4612e-05  -6.6592e-05   9.2723e-06   3.7142e+08   3.7142e+08
  2.2281e+02   2.2507e+02   5.4144e+00   1.4015e-04  -5.0860e-05   7.4854e-06   5.6992e+08   5.6992e+08
