## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8289e+00   1.0379e+00  -6.8375e-03   4.1638e-03   3.8809e-03   2.1820e+03   2.1820e+03
  3.5313e+00   3.5561e+00   1.2667e+00  -3.6332e-03   7.4749e-04   3.2285e-03   3.1530e+03   3.1530e+03
  4.4457e+00   4.4864e+00   1.4991e+00  -1.5746e-03  -4.0572e-04   2.6735e-03   4.5980e+03   4.5980e+03
  5.5968e+00   5.6493e+00   1.7296e+00   1.7266e-04  -3.1329e-03   2.2246e-03   6.6410e+03   6.6410e+03
  7.0460e+00   7.1202e+00   1.9610e+00  -7.4378e-04  -1.7657e-03   1.8494e-03   9.6090e+03   9.6090e+03
  8.8703e+00   8.9669e+00   2.1916e+00  -3.0498e-03  -1.6677e-04   1.4901e-03   1.4802e+04   1.4802e+04
  1.1167e+01   1.1247e+01   2.4183e+00  -8.0748e-04   1.0832e-03   1.2468e-03   2.1141e+04   2.1141e+04
  1.4059e+01   1.4155e+01   2.6482e+00  -2.6371e-03   9.2469e-04   1.0959e-03   2.7366e+04   2.7366e+04
  1.7699e+01   1.7865e+01   2.8809e+00  -3.7194e-03  -4.4902e-04   9.5493e-04   3.6040e+04   3.6040e+04
  2.2281e+01   2.2411e+01   3.1076e+00  -1.6429e-03  -3.2891e-03   8.2648e-04   4.8113e+04   4.8113e+04
  2.8050e+01   2.8139e+01   3.3352e+00  -3.1636e-04  -2.9509e-03   7.7622e-04   5.4545e+04   5.4545e+04
  3.5313e+01   3.5334e+01   3.5629e+00   7.5268e-04  -3.5266e-03   7.7195e-04   5.5150e+04   5.5150e+04
  4.4457e+01   4.4596e+01   3.7956e+00  -2.7925e-04  -3.1786e-03   7.5023e-04   5.8390e+04   5.8390e+04
  5.5968e+01   5.6480e+01   4.0319e+00   1.6681e-03   2.3243e-04   6.5587e-04   7.6400e+04   7.6400e+04
  7.0460e+01   7.1152e+01   4.2628e+00   8.9258e-04   3.4411e-03   5.4408e-04   1.1102e+05   1.1102e+05
  8.8703e+01   8.9948e+01   4.4973e+00  -2.0630e-03   3.4268e-03   4.2656e-04   1.8062e+05   1.8062e+05
  1.1167e+02   1.1420e+02   4.7358e+00  -7.5226e-04   2.2144e-03   3.2237e-04   3.1623e+05   3.1623e+05
  1.4059e+02   1.4427e+02   4.9698e+00   1.1182e-03  -1.4118e-03   1.5754e-04   1.3241e+06   1.3241e+06
  1.7699e+02   1.7878e+02   5.1840e+00   8.6204e-04  -1.4762e-03   1.1014e-04   2.7094e+06   2.7094e+06
  2.2281e+02   2.2531e+02   5.4153e+00  -3.1313e-04  -6.1139e-04   8.7076e-05   4.3344e+06   4.3344e+06
