## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8331e+00   1.0395e+00  -8.2994e-05  -4.7039e-04   2.3249e-04   5.9841e+05   5.9841e+05
  3.5313e+00   3.5692e+00   1.2705e+00   1.1261e-04   2.6983e-04   1.8573e-04   9.3760e+05   9.3760e+05
  4.4457e+00   4.4921e+00   1.5005e+00   6.9562e-05  -7.5589e-05   1.4823e-04   1.4720e+06   1.4720e+06
  5.5968e+00   5.6571e+00   1.7310e+00  -4.8633e-05  -9.9607e-05   1.1814e-04   2.3174e+06   2.3174e+06
  7.0460e+00   7.1211e+00   1.9612e+00  -4.7858e-05  -9.4328e-05   9.4039e-05   3.6574e+06   3.6574e+06
  8.8703e+00   8.9659e+00   2.1915e+00  -5.5103e-05  -1.3747e-05   7.4894e-05   5.7663e+06   5.7663e+06
  1.1167e+01   1.1286e+01   2.4217e+00  -7.5834e-05   2.9161e-05   5.9573e-05   9.1136e+06   9.1136e+06
  1.4059e+01   1.4210e+01   2.6520e+00   9.8495e-06   2.0110e-05   4.7498e-05   1.4336e+07   1.4336e+07
  1.7699e+01   1.7888e+01   2.8822e+00   8.0009e-05   1.5277e-05   3.7869e-05   2.2555e+07   2.2555e+07
  2.2281e+01   2.2518e+01   3.1124e+00   2.9570e-05  -6.3343e-05   3.0209e-05   3.5443e+07   3.5443e+07
  2.8050e+01   2.8349e+01   3.3426e+00   8.4019e-05  -1.8580e-05   2.4164e-05   5.5393e+07   5.5393e+07
  3.5313e+01   3.5687e+01   3.5728e+00   3.3215e-05  -5.4886e-05   1.9358e-05   8.6309e+07   8.6309e+07
  4.4457e+01   4.4921e+01   3.8029e+00  -3.7522e-05   4.9741e-06   1.5557e-05   1.3364e+08   1.3364e+08
  5.5968e+01   5.6551e+01   4.0331e+00  -1.0347e-04   1.0611e-04   1.2512e-05   2.0660e+08   2.0660e+08
  7.0460e+01   7.1194e+01   4.2634e+00  -1.7155e-04   1.1684e-04   1.0074e-05   3.1871e+08   3.1871e+08
  8.8703e+01   8.9618e+01   4.4935e+00  -2.3946e-04   1.1910e-04   8.1272e-06   4.8968e+08   4.8968e+08
  1.1167e+02   1.1279e+02   4.7235e+00  -2.6463e-04   4.9089e-05   6.5951e-06   7.4362e+08   7.4362e+08
  1.4059e+02   1.4191e+02   4.9532e+00  -3.5905e-04  -1.5863e-05   5.4097e-06   1.1052e+09   1.1052e+09
  1.7699e+02   1.7844e+02   5.1822e+00  -4.7882e-04  -6.1331e-05   4.5482e-06   1.5636e+09   1.5636e+09
  2.2281e+02   2.2395e+02   5.4094e+00  -4.7430e-04   2.8043e-05   4.0471e-06   1.9747e+09   1.9747e+09
