## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8324e+00   1.0393e+00  -1.6091e-04  -4.2551e-04   2.8705e-04   3.9201e+05   3.9201e+05
  3.5313e+00   3.5680e+00   1.2702e+00   2.9726e-04   2.7395e-05   2.3106e-04   6.0501e+05   6.0501e+05
  4.4457e+00   4.4911e+00   1.5002e+00  -2.1632e-04   3.1517e-04   1.8581e-04   9.3556e+05   9.3556e+05
  5.5968e+00   5.6545e+00   1.7306e+00  -4.1058e-05   1.4128e-04   1.4907e-04   1.4535e+06   1.4535e+06
  7.0460e+00   7.1182e+00   1.9608e+00  -1.5125e-04  -7.8799e-05   1.1984e-04   2.2492e+06   2.2492e+06
  8.8703e+00   8.9653e+00   2.1915e+00  -1.2603e-04   3.5142e-06   9.5852e-05   3.5155e+06   3.5155e+06
  1.1167e+01   1.1283e+01   2.4214e+00   1.2705e-04   1.1010e-04   7.6563e-05   5.5100e+06   5.5100e+06
  1.4059e+01   1.4204e+01   2.6516e+00   5.3357e-05   7.2516e-05   6.1630e-05   8.5038e+06   8.5038e+06
  1.7699e+01   1.7887e+01   2.8821e+00   7.3228e-05  -3.2851e-05   4.9469e-05   1.3199e+07   1.3199e+07
  2.2281e+01   2.2511e+01   3.1120e+00  -3.1657e-08  -9.3668e-05   3.9638e-05   2.0558e+07   2.0558e+07
  2.8050e+01   2.8346e+01   3.3425e+00   4.0466e-05  -2.6052e-05   3.1914e-05   3.1713e+07   3.1713e+07
  3.5313e+01   3.5667e+01   3.5722e+00   1.0518e-04   1.1128e-04   2.5800e-05   4.8525e+07   4.8525e+07
  4.4457e+01   4.4901e+01   3.8025e+00   1.1593e-04   5.5004e-05   2.0931e-05   7.3727e+07   7.3727e+07
  5.5968e+01   5.6507e+01   4.0324e+00   1.8388e-04   4.0367e-05   1.7106e-05   1.1038e+08   1.1038e+08
  7.0460e+01   7.1129e+01   4.2625e+00   1.8187e-04   9.3337e-05   1.4089e-05   1.6272e+08   1.6272e+08
  8.8703e+01   8.9531e+01   4.4926e+00   1.5720e-04  -9.7590e-05   1.1632e-05   2.3871e+08   2.3871e+08
  1.1167e+02   1.1269e+02   4.7226e+00   1.8601e-04  -1.6787e-04   9.6850e-06   3.4434e+08   3.4434e+08
  1.4059e+02   1.4188e+02   4.9530e+00   1.7825e-04  -1.6589e-04   8.0543e-06   4.9790e+08   4.9790e+08
  1.7699e+02   1.7845e+02   5.1823e+00   3.0735e-04  -5.3514e-05   6.7752e-06   7.0364e+08   7.0364e+08
  2.2281e+02   2.2435e+02   5.4111e+00   4.5598e-04  -5.4029e-05   5.8950e-06   9.2946e+08   9.2946e+08
