## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8333e+00   1.0395e+00   1.8961e-04  -3.6886e-04   2.4264e-04   5.4718e+05   5.4718e+05
  3.5313e+00   3.5683e+00   1.2702e+00  -1.6301e-04  -8.9730e-05   1.9463e-04   8.5041e+05   8.5041e+05
  4.4457e+00   4.4928e+00   1.5006e+00  -3.8576e-05   1.4477e-04   1.5495e-04   1.3418e+06   1.3418e+06
  5.5968e+00   5.6565e+00   1.7309e+00   1.4872e-04   2.8400e-04   1.2390e-04   2.0985e+06   2.0985e+06
  7.0460e+00   7.1198e+00   1.9610e+00   7.4600e-06   7.3878e-05   9.9075e-05   3.2819e+06   3.2819e+06
  8.8703e+00   8.9664e+00   2.1916e+00  -3.9506e-05   7.9501e-05   7.8924e-05   5.1718e+06   5.1718e+06
  1.1167e+01   1.1284e+01   2.4215e+00  -3.7720e-05   6.4320e-05   6.2976e-05   8.1227e+06   8.1227e+06
  1.4059e+01   1.4207e+01   2.6518e+00  -8.1126e-05   1.1269e-05   5.0461e-05   1.2652e+07   1.2652e+07
  1.7699e+01   1.7886e+01   2.8821e+00  -6.8205e-05  -1.0709e-04   4.0399e-05   1.9739e+07   1.9739e+07
  2.2281e+01   2.2514e+01   3.1122e+00  -1.4547e-04  -5.8342e-05   3.2344e-05   3.0794e+07   3.0794e+07
  2.8050e+01   2.8340e+01   3.3423e+00  -3.0558e-05  -1.5686e-05   2.6062e-05   4.7428e+07   4.7428e+07
  3.5313e+01   3.5674e+01   3.5724e+00  -3.6683e-05  -3.5348e-06   2.1046e-05   7.2728e+07   7.2728e+07
  4.4457e+01   4.4902e+01   3.8025e+00  -1.6735e-07  -9.6054e-05   1.7070e-05   1.1056e+08   1.1056e+08
  5.5968e+01   5.6510e+01   4.0324e+00   1.5689e-04  -1.4808e-04   1.3941e-05   1.6575e+08   1.6575e+08
  7.0460e+01   7.1106e+01   4.2622e+00   3.6925e-04  -1.0192e-04   1.1513e-05   2.4302e+08   2.4302e+08
  8.8703e+01   8.9500e+01   4.4922e+00   3.6758e-04  -4.3628e-05   9.6217e-06   3.4798e+08   3.4798e+08
  1.1167e+02   1.1276e+02   4.7232e+00   3.5626e-04  -7.1815e-05   7.9888e-06   5.0477e+08   5.0477e+08
  1.4059e+02   1.4204e+02   4.9541e+00   3.8644e-04  -1.1232e-04   6.5022e-06   7.6196e+08   7.6196e+08
  1.7699e+02   1.7895e+02   5.1851e+00   4.3858e-04  -2.0864e-04   5.1907e-06   1.1956e+09   1.1956e+09
  2.2281e+02   2.2492e+02   5.4137e+00   3.8041e-04  -4.1160e-04   4.1881e-06   1.8366e+09   1.8366e+09
