## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8311e+00   1.0387e+00  -3.4884e-04  -1.0312e-03   1.0269e-03   3.0634e+04   3.0634e+04
  3.5313e+00   3.5630e+00   1.2687e+00   3.9901e-04   4.1430e-04   8.2971e-04   4.6921e+04   4.6921e+04
  4.4457e+00   4.4889e+00   1.4997e+00   1.1418e-03  -1.0961e-03   6.7799e-04   7.0271e+04   7.0271e+04
  5.5968e+00   5.6515e+00   1.7300e+00  -9.7193e-05  -5.8762e-04   5.5605e-04   1.0447e+05   1.0447e+05
  7.0460e+00   7.1131e+00   1.9601e+00  -4.0897e-04   9.8983e-05   4.5538e-04   1.5576e+05   1.5576e+05
  8.8703e+00   8.9578e+00   2.1906e+00  -1.9126e-04   1.4109e-04   3.7539e-04   2.2922e+05   2.2922e+05
  1.1167e+01   1.1280e+01   2.4211e+00  -9.2224e-04  -4.6298e-04   3.0367e-04   3.5029e+05   3.5029e+05
  1.4059e+01   1.4195e+01   2.6510e+00  -5.8738e-04   2.8999e-04   2.4801e-04   5.2516e+05   5.2516e+05
  1.7699e+01   1.7884e+01   2.8820e+00  -6.5039e-04   4.0948e-04   2.0232e-04   7.8912e+05   7.8912e+05
  2.2281e+01   2.2511e+01   3.1121e+00  -9.5466e-04   3.7304e-04   1.6211e-04   1.2291e+06   1.2291e+06
  2.8050e+01   2.8349e+01   3.3426e+00  -1.2891e-03   4.9335e-04   1.2991e-04   1.9139e+06   1.9139e+06
  3.5313e+01   3.5689e+01   3.5729e+00  -1.0184e-03   1.0442e-03   1.0399e-04   2.9870e+06   2.9870e+06
  4.4457e+01   4.4899e+01   3.8024e+00  -7.5155e-04   1.1772e-03   8.3742e-05   4.6061e+06   4.6061e+06
  5.5968e+01   5.6562e+01   4.0333e+00   3.2200e-04   5.9868e-04   6.7485e-05   7.0927e+06   7.0927e+06
  7.0460e+01   7.1175e+01   4.2632e+00   5.3734e-04  -4.3807e-05   5.4112e-05   1.1031e+07   1.1031e+07
  8.8703e+01   8.9680e+01   4.4943e+00  -9.1945e-05  -2.5765e-04   4.3578e-05   1.7009e+07   1.7009e+07
  1.1167e+02   1.1263e+02   4.7221e+00   4.2485e-05  -6.0331e-05   3.5491e-05   2.5644e+07   2.5644e+07
  1.4059e+02   1.4141e+02   4.9496e+00   1.9461e-04   6.8014e-05   3.1177e-05   3.3231e+07   3.3231e+07
  1.7699e+02   1.7709e+02   5.1746e+00  -1.9532e-04  -3.6367e-04   3.0120e-05   3.5604e+07   3.5604e+07
  2.2281e+02   2.2227e+02   5.4017e+00  -1.5622e-03  -4.5866e-04   3.4396e-05   2.7304e+07   2.7304e+07
