## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8331e+00   1.0395e+00  -2.1048e-04  -4.8446e-04   5.0612e-04   1.2903e+05   1.2903e+05
  3.5313e+00   3.5699e+00   1.2707e+00   4.9041e-04   1.3237e-04   4.0545e-04   2.0106e+05   2.0106e+05
  4.4457e+00   4.4931e+00   1.5007e+00   8.8360e-06   8.7670e-05   3.2260e-04   3.1760e+05   3.1760e+05
  5.5968e+00   5.6566e+00   1.7310e+00  -1.3518e-04   9.5041e-05   2.5736e-04   4.9900e+05   4.9900e+05
  7.0460e+00   7.1218e+00   1.9613e+00   3.2694e-04  -2.0749e-05   2.0543e-04   7.8317e+05   7.8317e+05
  8.8703e+00   8.9638e+00   2.1913e+00   1.9466e-04   4.1036e-05   1.6355e-04   1.2357e+06   1.2357e+06
  1.1167e+01   1.1287e+01   2.4217e+00  -3.1272e-04  -9.5583e-05   1.3037e-04   1.9447e+06   1.9447e+06
  1.4059e+01   1.4207e+01   2.6518e+00   5.8073e-05   2.4974e-05   1.0404e-04   3.0537e+06   3.0537e+06
  1.7699e+01   1.7884e+01   2.8820e+00   1.5612e-05  -6.8924e-05   8.3418e-05   4.7498e+06   4.7498e+06
  2.2281e+01   2.2510e+01   3.1120e+00  -1.8989e-05  -4.2710e-05   6.7163e-05   7.3272e+06   7.3272e+06
  2.8050e+01   2.8335e+01   3.3421e+00   1.1944e-04  -7.4202e-05   5.4331e-05   1.1197e+07   1.1197e+07
  3.5313e+01   3.5666e+01   3.5722e+00   3.5552e-05  -2.1120e-04   4.4181e-05   1.6932e+07   1.6932e+07
  4.4457e+01   4.4888e+01   3.8022e+00   1.8045e-04  -3.2164e-04   3.6070e-05   2.5404e+07   2.5404e+07
  5.5968e+01   5.6488e+01   4.0320e+00   1.9891e-04  -5.3321e-04   2.9727e-05   3.7402e+07   3.7402e+07
  7.0460e+01   7.1087e+01   4.2619e+00   5.5445e-04  -4.6973e-04   2.4749e-05   5.3963e+07   5.3963e+07
  8.8703e+01   8.9536e+01   4.4926e+00   4.2815e-04  -1.1929e-04   2.0611e-05   7.7805e+07   7.7805e+07
  1.1167e+02   1.1284e+02   4.7239e+00   4.5469e-04   2.7183e-04   1.6822e-05   1.1680e+08   1.1680e+08
  1.4059e+02   1.4212e+02   4.9547e+00   1.9634e-04   7.8707e-04   1.3429e-05   1.8327e+08   1.8327e+08
  1.7699e+02   1.7879e+02   5.1842e+00  -4.1171e-05   7.9198e-04   1.0813e-05   2.8270e+08   2.8270e+08
  2.2281e+02   2.2345e+02   5.4071e+00  -7.8176e-04   4.1247e-04   9.4603e-06   3.6931e+08   3.6931e+08
