## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8325e+00   1.0392e+00  -8.4596e-04   2.0903e-04   5.0776e-04   1.2527e+05   1.2527e+05
  3.5313e+00   3.5678e+00   1.2701e+00  -3.1813e-04  -7.8307e-05   4.0963e-04   1.9246e+05   1.9246e+05
  4.4457e+00   4.4915e+00   1.5003e+00   1.0472e-04   7.2641e-04   3.2808e-04   3.0004e+05   3.0004e+05
  5.5968e+00   5.6517e+00   1.7301e+00  -3.4236e-04  -1.0605e-04   2.6436e-04   4.6213e+05   4.6213e+05
  7.0460e+00   7.1146e+00   1.9603e+00  -1.1373e-04   2.4204e-04   2.1545e-04   6.9575e+05   6.9575e+05
  8.8703e+00   8.9651e+00   2.1914e+00  -8.2093e-05   3.1113e-05   1.7448e-04   1.0609e+06   1.0609e+06
  1.1167e+01   1.1277e+01   2.4209e+00  -2.1593e-04   4.1883e-04   1.3993e-04   1.6493e+06   1.6493e+06
  1.4059e+01   1.4203e+01   2.6515e+00  -1.9192e-04   2.3308e-04   1.1400e-04   2.4851e+06   2.4851e+06
  1.7699e+01   1.7874e+01   2.8814e+00   8.4904e-05   7.6814e-05   9.2876e-05   3.7440e+06   3.7440e+06
  2.2281e+01   2.2496e+01   3.1114e+00  -3.6375e-04  -4.0923e-05   7.5763e-05   5.6264e+06   5.6264e+06
  2.8050e+01   2.8312e+01   3.3413e+00  -1.7135e-04  -6.5145e-05   6.2443e-05   8.2828e+06   8.2828e+06
  3.5313e+01   3.5630e+01   3.5712e+00  -2.0171e-04  -2.4128e-04   5.2202e-05   1.1851e+07   1.1851e+07
  4.4457e+01   4.4830e+01   3.8009e+00  -2.2422e-04  -1.0492e-04   4.4006e-05   1.6677e+07   1.6677e+07
  5.5968e+01   5.6397e+01   4.0304e+00  -3.6053e-04   1.2844e-04   3.7728e-05   2.2689e+07   2.2689e+07
  7.0460e+01   7.0951e+01   4.2600e+00  -1.8801e-04   4.7943e-04   3.2951e-05   2.9745e+07   2.9745e+07
  8.8703e+01   8.9188e+01   4.4887e+00   3.9034e-06   7.2662e-04   2.9750e-05   3.6490e+07   3.6490e+07
  1.1167e+02   1.1231e+02   4.7192e+00  -1.2721e-04   5.2353e-04   2.7292e-05   4.3359e+07   4.3359e+07
  1.4059e+02   1.4143e+02   4.9497e+00   3.0197e-05   2.3360e-04   2.4511e-05   5.3755e+07   5.3755e+07
  1.7699e+02   1.7739e+02   5.1763e+00  -1.9509e-04  -2.5922e-04   2.2967e-05   6.1225e+07   6.1225e+07
  2.2281e+02   2.2293e+02   5.4047e+00  -4.0306e-04  -8.3602e-04   2.3796e-05   5.7037e+07   5.7037e+07
