## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8314e+00   1.0389e+00  -1.0031e-03   2.8196e-04   5.6430e-04   1.0269e+05   1.0269e+05
  3.5313e+00   3.5675e+00   1.2700e+00  -2.1199e-04   3.4387e-04   4.5410e-04   1.5858e+05   1.5858e+05
  4.4457e+00   4.4919e+00   1.5004e+00   3.3819e-04   2.3516e-04   3.6641e-04   2.4357e+05   2.4357e+05
  5.5968e+00   5.6531e+00   1.7303e+00  -5.8386e-04  -4.4335e-05   2.9679e-04   3.7124e+05   3.7124e+05
  7.0460e+00   7.1159e+00   1.9604e+00   2.6279e-04   7.8916e-05   2.4021e-04   5.6674e+05   5.6674e+05
  8.8703e+00   8.9673e+00   2.1917e+00  -1.7061e-04   1.9908e-04   1.9275e-04   8.8021e+05   8.8021e+05
  1.1167e+01   1.1281e+01   2.4212e+00   6.0019e-05   2.7884e-04   1.5362e-04   1.3858e+06   1.3858e+06
  1.4059e+01   1.4197e+01   2.6511e+00  -7.7630e-05   7.0837e-05   1.2420e-04   2.1200e+06   2.1200e+06
  1.7699e+01   1.7884e+01   2.8820e+00  -9.6951e-05   3.2047e-04   1.0087e-04   3.2140e+06   3.2140e+06
  2.2281e+01   2.2501e+01   3.1116e+00   9.1029e-05  -5.3496e-05   8.1044e-05   4.9787e+06   4.9787e+06
  2.8050e+01   2.8340e+01   3.3423e+00   7.5016e-05   1.8856e-04   6.5903e-05   7.5292e+06   7.5292e+06
  3.5313e+01   3.5646e+01   3.5716e+00   8.2189e-05   3.2529e-05   5.3753e-05   1.1318e+07   1.1318e+07
  4.4457e+01   4.4860e+01   3.8016e+00   6.5499e-05  -2.0493e-04   4.4455e-05   1.6547e+07   1.6547e+07
  5.5968e+01   5.6452e+01   4.0314e+00   3.9284e-06  -1.4032e-04   3.7288e-05   2.3519e+07   2.3519e+07
  7.0460e+01   7.1057e+01   4.2615e+00   1.2831e-04  -2.9446e-04   3.1469e-05   3.3021e+07   3.3021e+07
  8.8703e+01   8.9443e+01   4.4916e+00   3.5960e-04  -3.9962e-04   2.6741e-05   4.5729e+07   4.5729e+07
  1.1167e+02   1.1288e+02   4.7243e+00   4.8673e-04  -3.3629e-04   2.2182e-05   6.6460e+07   6.6460e+07
  1.4059e+02   1.4231e+02   4.9560e+00   5.0956e-04  -5.5072e-04   1.7209e-05   1.1042e+08   1.1042e+08
  1.7699e+02   1.7925e+02   5.1867e+00   6.3058e-04  -6.2805e-04   1.3095e-05   1.9069e+08   1.9069e+08
  2.2281e+02   2.2475e+02   5.4129e+00   5.1943e-04  -7.4814e-04   1.0497e-05   2.9679e+08   2.9679e+08
