## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8331e+00   1.0395e+00   9.4706e-05  -1.2493e-05   2.2521e-04   6.4855e+05   6.4855e+05
  3.5313e+00   3.5689e+00   1.2704e+00   5.5243e-05   1.7097e-04   1.8002e-04   1.0150e+06   1.0150e+06
  4.4457e+00   4.4927e+00   1.5006e+00   3.3176e-05  -1.0047e-04   1.4366e-04   1.5939e+06   1.5939e+06
  5.5968e+00   5.6562e+00   1.7309e+00  -5.3434e-05  -1.6150e-05   1.1459e-04   2.5049e+06   2.5049e+06
  7.0460e+00   7.1204e+00   1.9611e+00   1.0622e-04   8.7051e-05   9.1374e-05   3.9398e+06   3.9398e+06
  8.8703e+00   8.9653e+00   2.1915e+00  -8.3320e-06  -1.0606e-05   7.2758e-05   6.2138e+06   6.2138e+06
  1.1167e+01   1.1286e+01   2.4217e+00  -6.2453e-05  -2.2551e-05   5.7907e-05   9.8098e+06   9.8098e+06
  1.4059e+01   1.4209e+01   2.6520e+00   7.2586e-05  -9.7559e-05   4.6133e-05   1.5456e+07   1.5456e+07
  1.7699e+01   1.7891e+01   2.8823e+00  -1.6623e-05  -1.0835e-04   3.6736e-05   2.4374e+07   2.4374e+07
  2.2281e+01   2.2521e+01   3.1125e+00   1.1538e-04  -1.0887e-04   2.9227e-05   3.8507e+07   3.8507e+07
  2.8050e+01   2.8355e+01   3.3428e+00   4.6210e-05  -6.8362e-05   2.3246e-05   6.0873e+07   6.0873e+07
  3.5313e+01   3.5695e+01   3.5730e+00  -1.1741e-05  -3.1458e-05   1.8500e-05   9.6109e+07   9.6109e+07
  4.4457e+01   4.4938e+01   3.8033e+00   1.5732e-07   6.9739e-06   1.4732e-05   1.5157e+08   1.5157e+08
  5.5968e+01   5.6577e+01   4.0336e+00  -7.8600e-05   5.1766e-06   1.1725e-05   2.3929e+08   2.3929e+08
  7.0460e+01   7.1222e+01   4.2638e+00  -4.7509e-05   1.2705e-05   9.3368e-06   3.7733e+08   3.7733e+08
  8.8703e+01   8.9664e+01   4.4941e+00  -9.7863e-05   1.0785e-05   7.4384e-06   5.9450e+08   5.9450e+08
  1.1167e+02   1.1288e+02   4.7244e+00  -2.1979e-04   1.6586e-05   5.9247e-06   9.3710e+08   9.3710e+08
  1.4059e+02   1.4207e+02   4.9543e+00  -2.4383e-04  -1.0626e-05   4.7372e-06   1.4658e+09   1.4658e+09
  1.7699e+02   1.7878e+02   5.1841e+00  -1.5236e-04   4.2183e-05   3.8289e-06   2.2437e+09   2.2437e+09
  2.2281e+02   2.2446e+02   5.4117e+00  -1.6261e-04   1.1756e-04   3.2225e-06   3.1676e+09   3.1676e+09
