## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8335e+00   1.0396e+00   4.4084e-04  -5.6654e-04   8.8748e-04   4.1428e+04   4.1428e+04
  3.5313e+00   3.5686e+00   1.2703e+00  -8.8970e-04  -5.6648e-04   7.1288e-04   6.4206e+04   6.4206e+04
  4.4457e+00   4.4919e+00   1.5004e+00   8.9641e-04  -3.6382e-04   5.7249e-04   9.9556e+04   9.9556e+04
  5.5968e+00   5.6547e+00   1.7306e+00   9.9991e-05   3.0204e-04   4.5917e-04   1.5476e+05   1.5476e+05
  7.0460e+00   7.1180e+00   1.9607e+00   2.6997e-04   1.4954e-04   3.6848e-04   2.4032e+05   2.4032e+05
  8.8703e+00   8.9640e+00   2.1913e+00   2.4834e-04   3.6245e-04   2.9556e-04   3.7353e+05   3.7353e+05
  1.1167e+01   1.1282e+01   2.4213e+00   9.1225e-05   2.4707e-04   2.3698e-04   5.8101e+05   5.8101e+05
  1.4059e+01   1.4204e+01   2.6516e+00   3.3154e-05  -5.4875e-04   1.8974e-04   9.0632e+05   9.0632e+05
  1.7699e+01   1.7881e+01   2.8818e+00  -6.0970e-05  -3.4042e-04   1.5317e-04   1.3907e+06   1.3907e+06
  2.2281e+01   2.2512e+01   3.1121e+00   9.6000e-05  -2.4340e-04   1.2251e-04   2.1740e+06   2.1740e+06
  2.8050e+01   2.8343e+01   3.3424e+00  -1.7917e-05   1.4934e-05   9.9074e-05   3.3242e+06   3.3242e+06
  3.5313e+01   3.5657e+01   3.5720e+00  -5.7282e-04   1.3917e-04   8.0165e-05   5.0773e+06   5.0773e+06
  4.4457e+01   4.4916e+01   3.8028e+00  -8.3809e-04   4.3710e-04   6.5237e-05   7.6669e+06   7.6669e+06
  5.5968e+01   5.6533e+01   4.0328e+00  -1.0101e-03   4.9998e-04   5.2877e-05   1.1670e+07   1.1670e+07
  7.0460e+01   7.1203e+01   4.2635e+00  -1.1888e-03   3.5131e-04   4.2537e-05   1.8033e+07   1.8033e+07
  8.8703e+01   8.9677e+01   4.4942e+00  -1.1667e-03  -4.3687e-04   3.3870e-05   2.8443e+07   2.8443e+07
  1.1167e+02   1.1289e+02   4.7245e+00  -7.1472e-04  -6.4521e-04   2.6890e-05   4.5124e+07   4.5124e+07
  1.4059e+02   1.4200e+02   4.9538e+00  -5.6955e-04   1.4120e-04   2.1616e-05   6.9832e+07   6.9832e+07
  1.7699e+02   1.7842e+02   5.1821e+00   1.5317e-04   4.5307e-04   1.8203e-05   9.8477e+07   9.8477e+07
  2.2281e+02   2.2331e+02   5.4065e+00   5.4283e-04   2.5943e-04   1.6761e-05   1.1614e+08   1.1614e+08
