## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8330e+00   1.0395e+00  -8.9841e-05  -3.7794e-04   2.1689e-04   6.9322e+05   6.9322e+05
  3.5313e+00   3.5687e+00   1.2703e+00  -5.3235e-05  -2.2404e-04   1.7327e-04   1.0861e+06   1.0861e+06
  4.4457e+00   4.4929e+00   1.5006e+00  -7.2354e-05  -9.2515e-05   1.3799e-04   1.7126e+06   1.7126e+06
  5.5968e+00   5.6566e+00   1.7310e+00   1.5841e-04   1.2206e-05   1.0991e-04   2.6992e+06   2.6992e+06
  7.0460e+00   7.1211e+00   1.9612e+00   1.4229e-04  -2.3319e-04   8.7490e-05   4.2600e+06   4.2600e+06
  8.8703e+00   8.9660e+00   2.1915e+00  -1.1075e-05  -1.6373e-05   6.9652e-05   6.7215e+06   6.7215e+06
  1.1167e+01   1.1286e+01   2.4217e+00   2.3870e-05   3.3826e-05   5.5415e-05   1.0619e+07   1.0619e+07
  1.4059e+01   1.4209e+01   2.6519e+00   1.2804e-04  -3.0260e-05   4.4157e-05   1.6723e+07   1.6723e+07
  1.7699e+01   1.7890e+01   2.8823e+00   3.7054e-05   5.7105e-06   3.5156e-05   2.6384e+07   2.6384e+07
  2.2281e+01   2.2519e+01   3.1124e+00  -1.7184e-05  -5.0863e-05   2.8006e-05   4.1573e+07   4.1573e+07
  2.8050e+01   2.8350e+01   3.3427e+00  -4.6642e-05   4.0179e-05   2.2392e-05   6.5037e+07   6.5037e+07
  3.5313e+01   3.5690e+01   3.5729e+00  -3.7672e-05   7.2336e-06   1.7896e-05   1.0182e+08   1.0182e+08
  4.4457e+01   4.4924e+01   3.8030e+00   1.3613e-05   1.4952e-05   1.4328e-05   1.5885e+08   1.5885e+08
  5.5968e+01   5.6555e+01   4.0332e+00   2.5292e-05   1.6900e-05   1.1506e-05   2.4630e+08   2.4630e+08
  7.0460e+01   7.1178e+01   4.2632e+00   4.9385e-06   5.5798e-05   9.2815e-06   3.7853e+08   3.7853e+08
  8.8703e+01   8.9592e+01   4.4932e+00  -9.5942e-06   5.6995e-05   7.5452e-06   5.7278e+08   5.7278e+08
  1.1167e+02   1.1275e+02   4.7232e+00  -1.1628e-04   2.4042e-05   6.1694e-06   8.5674e+08   8.5674e+08
  1.4059e+02   1.4189e+02   4.9531e+00  -1.7321e-04   2.9063e-05   5.0971e-06   1.2551e+09   1.2551e+09
  1.7699e+02   1.7850e+02   5.1825e+00  -1.8636e-04   4.8150e-05   4.2792e-06   1.7808e+09   1.7808e+09
  2.2281e+02   2.2427e+02   5.4108e+00  -4.6166e-05   5.5218e-05   3.7177e-06   2.3593e+09   2.3593e+09
