## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8330e+00   1.0395e+00  -5.1839e-04   7.6130e-04   5.6780e+04   3.0907e+05
  3.5313e+00   3.5669e+00   1.2698e+00  -9.4426e-04   6.1114e-04   8.8109e+04   4.8046e+05
  4.4457e+00   4.4917e+00   1.5004e+00  -1.5751e-04   4.9022e-04   1.3694e+05   7.5022e+05
  5.5968e+00   5.6553e+00   1.7307e+00  -7.8660e-04   3.9107e-04   2.1518e+05   1.1759e+06
  7.0460e+00   7.1208e+00   1.9611e+00  -5.0681e-04   3.1178e-04   3.3855e+05   1.8476e+06
  8.8703e+00   8.9642e+00   2.1913e+00  -6.6829e-04   2.4968e-04   5.2787e+05   2.8955e+06
  1.1167e+01   1.1285e+01   2.4216e+00  -5.3812e-04   1.9947e-04   8.2709e+05   4.5502e+06
  1.4059e+01   1.4209e+01   2.6520e+00  -4.4802e-04   1.5886e-04   1.3039e+06   7.1609e+06
  1.7699e+01   1.7890e+01   2.8823e+00  -5.7454e-04   1.2691e-04   2.0432e+06   1.1239e+07
  2.2281e+01   2.2519e+01   3.1124e+00  -4.9981e-04   1.0118e-04   3.2147e+06   1.7669e+07
  2.8050e+01   2.8350e+01   3.3427e+00  -5.6177e-04   8.0737e-05   5.0485e+06   2.7734e+07
  3.5313e+01   3.5695e+01   3.5730e+00  -5.4033e-04   6.4471e-05   7.9172e+06   4.3401e+07
  4.4457e+01   4.4933e+01   3.8032e+00  -6.0244e-04   5.1456e-05   1.2429e+07   6.7900e+07
  5.5968e+01   5.6558e+01   4.0333e+00  -6.4197e-04   4.1201e-05   1.9386e+07   1.0564e+08
  7.0460e+01   7.1187e+01   4.2633e+00  -5.4336e-04   3.3165e-05   2.9919e+07   1.6284e+08
  8.8703e+01   8.9604e+01   4.4934e+00  -5.3306e-04   2.6813e-05   4.5774e+07   2.4808e+08
  1.1167e+02   1.1279e+02   4.7235e+00  -5.3069e-04   2.1769e-05   6.9443e+07   3.7428e+08
  1.4059e+02   1.4194e+02   4.9534e+00  -4.6196e-04   1.7846e-05   1.0333e+08   5.5696e+08
  1.7699e+02   1.7853e+02   5.1828e+00  -4.2008e-04   1.4800e-05   1.5024e+08   8.1335e+08
  2.2281e+02   2.2424e+02   5.4107e+00  -2.1680e-04   1.2850e-05   1.9929e+08   1.0931e+09
