## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8314e+00   1.0389e+00  -1.9211e-03   1.8686e-03   9.4196e+03   6.1665e+04
  3.5313e+00   3.5660e+00   1.2696e+00  -2.1223e-03   1.5131e-03   1.4365e+04   9.4162e+04
  4.4457e+00   4.4892e+00   1.4998e+00  -2.6867e-03   1.2309e-03   2.1708e+04   1.4549e+05
  5.5968e+00   5.6538e+00   1.7304e+00  -2.1917e-03   9.9662e-04   3.3114e+04   2.2495e+05
  7.0460e+00   7.1176e+00   1.9607e+00  -2.2733e-04   7.9749e-04   5.1715e+04   3.4554e+05
  8.8703e+00   8.9703e+00   2.1920e+00  -7.7589e-04   6.3879e-04   8.0603e+04   5.3487e+05
  1.1167e+01   1.1286e+01   2.4217e+00  -8.8508e-04   5.0209e-04   1.3047e+05   8.5167e+05
  1.4059e+01   1.4209e+01   2.6520e+00  -1.1973e-03   4.0295e-04   2.0256e+05   1.3391e+06
  1.7699e+01   1.7889e+01   2.8822e+00  -9.6850e-04   3.2269e-04   3.1587e+05   2.1067e+06
  2.2281e+01   2.2509e+01   3.1120e+00  -7.6508e-04   2.5651e-04   4.9985e+05   3.3348e+06
  2.8050e+01   2.8347e+01   3.3425e+00  -5.9960e-04   2.0710e-04   7.6682e+05   5.1638e+06
  3.5313e+01   3.5687e+01   3.5728e+00   1.4975e-04   1.6690e-04   1.1808e+06   7.9201e+06
  4.4457e+01   4.4905e+01   3.8026e+00   3.3376e-04   1.3465e-04   1.8141e+06   1.2176e+07
  5.5968e+01   5.6534e+01   4.0329e+00   1.4580e-04   1.0961e-04   2.7376e+06   1.8439e+07
  7.0460e+01   7.1168e+01   4.2631e+00   2.7454e-04   8.9058e-05   4.1469e+06   2.7924e+07
  8.8703e+01   8.9619e+01   4.4936e+00   5.8563e-05   7.1804e-05   6.3791e+06   4.2813e+07
  1.1167e+02   1.1281e+02   4.7237e+00  -2.5566e-04   5.8326e-05   9.6682e+06   6.4992e+07
  1.4059e+02   1.4198e+02   4.9537e+00  -3.0833e-04   4.7492e-05   1.4582e+07   9.7335e+07
  1.7699e+02   1.7885e+02   5.1845e+00  -3.7751e-04   3.8429e-05   2.2272e+07   1.4720e+08
  2.2281e+02   2.2359e+02   5.4077e+00  -1.9389e-04   3.3332e-05   2.9604e+07   1.9872e+08
