## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 289909454.52326024}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8310e+00   1.0387e+00   6.9799e-02   5.1580e-03   1.9737e+04   1.8449e+04   1.0222e+05
  3.5313e+00   3.5679e+00   1.2701e+00   5.4270e-02   4.1738e-03   2.9704e+04   2.8175e+04   1.5489e+05
  4.4457e+00   4.4906e+00   1.5001e+00   6.1756e-02   3.3881e-03   4.5399e+04   4.2758e+04   2.3442e+05
  5.5968e+00   5.6520e+00   1.7301e+00   4.6530e-02   2.7461e-03   6.8114e+04   6.5086e+04   3.5330e+05
  7.0460e+00   7.1128e+00   1.9600e+00   3.4105e-02   2.2318e-03   1.0190e+05   9.8543e+04   5.3080e+05
  8.8703e+00   8.9629e+00   2.1912e+00   2.4473e-02   1.8059e-03   1.5419e+05   1.5051e+05   8.0612e+05
  1.1167e+01   1.1282e+01   2.4213e+00   2.5607e-02   1.4489e-03   2.3979e+05   2.3380e+05   1.2509e+06
  1.4059e+01   1.4203e+01   2.6515e+00   4.4607e-02   1.1712e-03   3.7377e+05   3.5781e+05   1.9231e+06
  1.7699e+01   1.7879e+01   2.8817e+00   3.5409e-02   9.4390e-04   5.7042e+05   5.5091e+05   2.9270e+06
  2.2281e+01   2.2501e+01   3.1116e+00   2.3009e-02   7.6200e-04   8.6477e+05   8.4532e+05   4.4669e+06
  2.8050e+01   2.8332e+01   3.3420e+00   2.8310e-02   6.2069e-04   1.3101e+06   1.2741e+06   6.7636e+06
  3.5313e+01   3.5646e+01   3.5717e+00   2.0059e-02   5.0743e-04   1.9445e+06   1.9063e+06   1.0105e+07
  4.4457e+01   4.4856e+01   3.8015e+00   7.0090e-03   4.1935e-04   2.8108e+06   2.7912e+06   1.4619e+07
  5.5968e+01   5.6448e+01   4.0313e+00  -3.9329e-03   3.5214e-04   3.9426e+06   3.9582e+06   2.0705e+07
  7.0460e+01   7.1034e+01   4.2612e+00  -1.2673e-02   2.9655e-04   5.5105e+06   5.5812e+06   2.9072e+07
  8.8703e+01   8.9512e+01   4.4924e+00  -2.2012e-02   2.5079e-04   7.6320e+06   7.8038e+06   4.0578e+07
  1.1167e+02   1.1289e+02   4.7244e+00  -3.0372e-02   2.0574e-04   1.1243e+07   1.1595e+07   6.0030e+07
  1.4059e+02   1.4233e+02   4.9561e+00  -9.2929e-03   1.6062e-04   1.8848e+07   1.9025e+07   9.9662e+07
  1.7699e+02   1.7889e+02   5.1847e+00  -1.1360e-02   1.2496e-04   3.1078e+07   3.1435e+07   1.6472e+08
  2.2281e+02   2.2489e+02   5.4136e+00  -1.6237e-02   1.0219e-04   4.6237e+07   4.7000e+07   2.4457e+08
