## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 718531279.6930978}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8319e+00   1.0391e+00   2.2573e-02   3.3023e-03   3.8341e+04   3.7495e+04   2.1683e+05
  3.5313e+00   3.5677e+00   1.2701e+00   1.1879e-02   2.6424e-03   5.9259e+04   5.8564e+04   3.3586e+05
  4.4457e+00   4.4948e+00   1.5011e+00   1.2706e-02   2.1082e-03   9.3172e+04   9.2003e+04   5.2563e+05
  5.5968e+00   5.6554e+00   1.7307e+00   1.2579e-02   1.6798e-03   1.4673e+05   1.4491e+05   8.2547e+05
  7.0460e+00   7.1202e+00   1.9610e+00   7.2146e-03   1.3404e-03   2.2922e+05   2.2758e+05   1.2895e+06
  8.8703e+00   8.9651e+00   2.1914e+00   3.8678e-03   1.0690e-03   3.5921e+05   3.5783e+05   2.0282e+06
  1.1167e+01   1.1287e+01   2.4218e+00   1.8694e-04   8.5043e-04   5.6547e+05   5.6537e+05   3.1938e+06
  1.4059e+01   1.4211e+01   2.6521e+00   5.4742e-03   6.7704e-04   8.9691e+05   8.9203e+05   5.0185e+06
  1.7699e+01   1.7893e+01   2.8825e+00   7.3231e-03   5.3910e-04   1.4173e+06   1.4069e+06   7.9302e+06
  2.2281e+01   2.2519e+01   3.1124e+00   7.6585e-03   4.2931e-04   2.2355e+06   2.2185e+06   1.2526e+07
  2.8050e+01   2.8354e+01   3.3428e+00   4.8840e-03   3.4200e-04   3.5130e+06   3.4959e+06   1.9725e+07
  3.5313e+01   3.5693e+01   3.5730e+00   7.9093e-03   2.7239e-04   5.5545e+06   5.5109e+06   3.1208e+07
  4.4457e+01   4.4935e+01   3.8032e+00   8.1619e-03   2.1724e-04   8.7349e+06   8.6642e+06   4.9086e+07
  5.5968e+01   5.6567e+01   4.0334e+00   9.8561e-03   1.7357e-04   1.3706e+07   1.3572e+07   7.6917e+07
  7.0460e+01   7.1212e+01   4.2637e+00   1.5222e-02   1.3898e-04   2.1492e+07   2.1170e+07   1.2005e+08
  8.8703e+01   8.9629e+01   4.4937e+00   1.8384e-02   1.1170e-04   3.3372e+07   3.2769e+07   1.8635e+08
  1.1167e+02   1.1279e+02   4.7235e+00   1.7030e-02   9.0491e-05   5.0785e+07   4.9935e+07   2.8379e+08
  1.4059e+02   1.4188e+02   4.9530e+00   1.3736e-02   7.4475e-05   7.4733e+07   7.3720e+07   4.1805e+08
  1.7699e+02   1.7841e+02   5.1821e+00   4.1757e-03   6.2793e-05   1.0414e+08   1.0370e+08   5.8527e+08
  2.2281e+02   2.2404e+02   5.4098e+00  -4.4972e-03   5.5155e-05   1.3381e+08   1.3441e+08   7.5370e+08
