## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 172665191.99728057}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8309e+00   1.0387e+00   2.9478e-02   5.0150e-03   1.9594e+04   1.9033e+04   1.1028e+05
  3.5313e+00   3.5666e+00   1.2697e+00   2.1498e-02   4.0464e-03   2.9864e+04   2.9236e+04   1.6868e+05
  4.4457e+00   4.4908e+00   1.5001e+00   2.7956e-02   3.2567e-03   4.6395e+04   4.5133e+04   2.5959e+05
  5.5968e+00   5.6559e+00   1.7308e+00   2.1073e-02   2.6188e-03   7.1268e+04   6.9798e+04   4.0170e+05
  7.0460e+00   7.1196e+00   1.9609e+00   2.1634e-02   2.1037e-03   1.1050e+05   1.0816e+05   6.2428e+05
  8.8703e+00   8.9646e+00   2.1914e+00   6.3826e-03   1.6827e-03   1.7014e+05   1.6906e+05   9.6269e+05
  1.1167e+01   1.1276e+01   2.4208e+00  -5.9843e-03   1.3450e-03   2.6303e+05   2.6462e+05   1.4997e+06
  1.4059e+01   1.4202e+01   2.6514e+00  -5.5480e-03   1.0863e-03   4.0339e+05   4.0564e+05   2.3008e+06
  1.7699e+01   1.7881e+01   2.8818e+00  -5.2144e-03   8.7929e-04   6.1590e+05   6.1913e+05   3.5249e+06
  2.2281e+01   2.2503e+01   3.1117e+00  -2.2907e-03   7.1035e-04   9.4648e+05   9.4865e+05   5.3940e+06
  2.8050e+01   2.8324e+01   3.3417e+00  -3.7470e-03   5.8052e-04   1.4151e+06   1.4204e+06   8.0733e+06
  3.5313e+01   3.5629e+01   3.5712e+00  -1.1052e-02   4.7972e-04   2.0571e+06   2.0800e+06   1.1876e+07
  4.4457e+01   4.4858e+01   3.8015e+00  -6.5262e-03   3.9869e-04   2.9918e+06   3.0114e+06   1.7323e+07
  5.5968e+01   5.6418e+01   4.0308e+00  -3.4445e-03   3.3666e-04   4.2088e+06   4.2233e+06   2.4517e+07
  7.0460e+01   7.1011e+01   4.2608e+00   3.3946e-03   2.8986e-04   5.7165e+06   5.6972e+06   3.3159e+07
  8.8703e+01   8.9349e+01   4.4906e+00   2.6806e-02   2.5237e-04   7.7175e+06   7.5160e+06   4.4335e+07
  1.1167e+02   1.1273e+02   4.7230e+00   2.6876e-02   2.1610e-04   1.0526e+07   1.0251e+07   6.0168e+07
  1.4059e+02   1.4238e+02   4.9565e+00   1.8343e-02   1.6760e-04   1.7354e+07   1.7041e+07   9.9231e+07
  1.7699e+02   1.7867e+02   5.1835e+00  -5.9466e-03   1.2991e-04   2.8197e+07   2.8366e+07   1.6302e+08
  2.2281e+02   2.2296e+02   5.4050e+00  -2.8792e-02   1.1718e-04   3.3857e+07   3.4860e+07   1.9583e+08
