## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 59689236.78868192}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8322e+00   1.0391e+00  -5.6872e-02   1.1575e-02   4.8557e+03   5.1485e+03   2.1571e+04
  3.5313e+00   3.5678e+00   1.2701e+00  -5.2075e-02   9.3251e-03   7.5199e+03   7.9330e+03   3.3067e+04
  4.4457e+00   4.4951e+00   1.5011e+00  -5.2014e-02   7.5386e-03   1.1507e+04   1.2139e+04   5.0216e+04
  5.5968e+00   5.6568e+00   1.7310e+00  -6.3811e-02   6.0825e-03   1.7456e+04   1.8646e+04   7.7397e+04
  7.0460e+00   7.1211e+00   1.9612e+00  -6.3137e-02   4.8502e-03   2.7473e+04   2.9324e+04   1.2197e+05
  8.8703e+00   8.9654e+00   2.1915e+00  -4.4162e-02   3.8863e-03   4.3657e+04   4.5674e+04   1.9130e+05
  1.1167e+01   1.1279e+01   2.4210e+00  -5.6991e-02   3.1012e-03   6.7640e+04   7.1728e+04   3.0154e+05
  1.4059e+01   1.4208e+01   2.6519e+00  -5.4042e-02   2.4860e-03   1.0559e+05   1.1162e+05   4.6500e+05
  1.7699e+01   1.7890e+01   2.8823e+00  -5.5456e-02   2.0005e-03   1.6282e+05   1.7238e+05   7.1495e+05
  2.2281e+01   2.2514e+01   3.1122e+00  -4.0246e-02   1.6055e-03   2.5685e+05   2.6762e+05   1.1288e+06
  2.8050e+01   2.8341e+01   3.3423e+00  -5.3235e-02   1.2947e-03   3.8965e+05   4.1156e+05   1.7284e+06
  3.5313e+01   3.5660e+01   3.5721e+00  -4.0392e-02   1.0506e-03   5.9977e+05   6.2502e+05   2.6672e+06
  4.4457e+01   4.4892e+01   3.8023e+00  -1.5685e-02   8.6530e-04   9.0687e+05   9.2133e+05   3.9745e+06
  5.5968e+01   5.6461e+01   4.0315e+00  -2.3370e-02   7.1528e-04   1.3168e+06   1.3483e+06   5.7694e+06
  7.0460e+01   7.1201e+01   4.2635e+00  -2.1849e-02   5.8550e-04   1.9683e+06   2.0123e+06   8.5898e+06
  8.8703e+01   8.9549e+01   4.4928e+00  -1.3674e-02   4.7763e-04   2.9826e+06   3.0239e+06   1.2932e+07
  1.1167e+02   1.1293e+02   4.7247e+00  -2.0788e-02   3.8498e-04   4.5577e+06   4.6544e+06   1.9855e+07
  1.4059e+02   1.4200e+02   4.9538e+00  -6.2058e-03   3.0792e-04   7.2307e+06   7.2758e+06   3.1331e+07
  1.7699e+02   1.7842e+02   5.1821e+00  -7.7843e-05   2.5832e-04   1.0337e+07   1.0338e+07   4.4564e+07
  2.2281e+02   2.2351e+02   5.4073e+00  -2.7042e-03   2.3469e-04   1.2491e+07   1.2524e+07   5.3725e+07
