## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 58427056.88781539}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8299e+00   1.0383e+00   7.9544e-02   1.0663e-02   5.0745e+03   4.7006e+03   2.5795e+04
  3.5313e+00   3.5639e+00   1.2689e+00   7.0776e-02   8.8417e-03   7.3207e+03   6.8369e+03   3.7235e+04
  4.4457e+00   4.4902e+00   1.5000e+00   1.2546e-01   7.3841e-03   1.1032e+04   9.8024e+03   5.4686e+04
  5.5968e+00   5.6553e+00   1.7307e+00   1.9097e-01   6.1554e-03   1.6800e+04   1.4106e+04   8.1284e+04
  7.0460e+00   7.1015e+00   1.9584e+00   2.3474e-01   5.1631e-03   2.4756e+04   2.0050e+04   1.1706e+05
  8.8703e+00   8.9679e+00   2.1917e+00   2.3128e-01   4.3766e-03   3.4357e+04   2.7903e+04   1.6312e+05
  1.1167e+01   1.1262e+01   2.4194e+00   2.0790e-01   3.5971e-03   4.9894e+04   4.1306e+04   2.4110e+05
  1.4059e+01   1.4190e+01   2.6506e+00   1.9159e-01   2.9827e-03   7.1588e+04   6.0078e+04   3.4690e+05
  1.7699e+01   1.7900e+01   2.8828e+00   2.4009e-01   2.4579e-03   1.0971e+05   8.8470e+04   5.2840e+05
  2.2281e+01   2.2485e+01   3.1108e+00   2.3550e-01   1.9877e-03   1.6713e+05   1.3527e+05   8.0870e+05
  2.8050e+01   2.8297e+01   3.3407e+00   1.3892e-01   1.6219e-03   2.3142e+05   2.0319e+05   1.1265e+06
  3.5313e+01   3.5595e+01   3.5702e+00   9.5201e-02   1.3782e-03   3.0816e+05   2.8137e+05   1.5173e+06
  4.4457e+01   4.4934e+01   3.8032e+00   1.1443e-01   1.1551e-03   4.4641e+05   4.0058e+05   2.2179e+06
  5.5968e+01   5.6476e+01   4.0318e+00   9.8297e-02   9.4171e-04   6.6194e+05   6.0269e+05   3.2332e+06
  7.0460e+01   7.0964e+01   4.2602e+00   6.4969e-02   7.9867e-04   8.9235e+05   8.3791e+05   4.4160e+06
  8.8703e+01   8.9310e+01   4.4901e+00  -1.4592e-04   6.9941e-04   1.0924e+06   1.0926e+06   5.6131e+06
  1.1167e+02   1.1247e+02   4.7207e+00   2.8997e-02   6.0867e-04   1.4845e+06   1.4427e+06   7.6913e+06
  1.4059e+02   1.4293e+02   4.9603e+00   1.2339e-01   5.0040e-04   2.3979e+06   2.1345e+06   1.2138e+07
  1.7699e+02   1.7997e+02   5.1908e+00   1.1026e-01   3.4481e-04   4.9910e+06   4.4953e+06   2.5436e+07
  2.2281e+02   2.2440e+02   5.4114e+00   4.5604e-02   2.5177e-04   8.8167e+06   8.4322e+06   4.5543e+07
