## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 916811518.6768302}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8316e+00   1.0390e+00   1.4907e-02   3.0604e-03   5.3718e+04   5.2929e+04   3.1698e+05
  3.5313e+00   3.5678e+00   1.2701e+00   1.1554e-02   2.4546e-03   8.3227e+04   8.2276e+04   4.9132e+05
  4.4457e+00   4.4908e+00   1.5001e+00  -3.0800e-03   1.9592e-03   1.2875e+05   1.2915e+05   7.6470e+05
  5.5968e+00   5.6573e+00   1.7311e+00  -1.9982e-03   1.5653e-03   2.0191e+05   2.0232e+05   1.1959e+06
  7.0460e+00   7.1204e+00   1.9611e+00   9.7632e-04   1.2537e-03   3.1570e+05   3.1539e+05   1.8685e+06
  8.8703e+00   8.9663e+00   2.1916e+00  -1.1001e-04   1.0005e-03   4.9522e+05   4.9527e+05   2.9277e+06
  1.1167e+01   1.1287e+01   2.4217e+00  -1.3428e-03   7.9489e-04   7.8352e+05   7.8457e+05   4.6159e+06
  1.4059e+01   1.4206e+01   2.6517e+00   3.2532e-03   6.3622e-04   1.2287e+06   1.2247e+06   7.2100e+06
  1.7699e+01   1.7886e+01   2.8821e+00  -3.7321e-03   5.0854e-04   1.9097e+06   1.9169e+06   1.1254e+07
  2.2281e+01   2.2516e+01   3.1123e+00  -6.8049e-03   4.0637e-04   2.9815e+06   3.0020e+06   1.7540e+07
  2.8050e+01   2.8354e+01   3.3428e+00  -2.3975e-04   3.2546e-04   4.6790e+06   4.6801e+06   2.7360e+07
  3.5313e+01   3.5681e+01   3.5726e+00   1.4787e-03   2.6144e-04   7.2633e+06   7.2525e+06   4.2444e+07
  4.4457e+01   4.4904e+01   3.8025e+00  -5.4603e-03   2.1043e-04   1.1134e+07   1.1196e+07   6.5238e+07
  5.5968e+01   5.6522e+01   4.0326e+00  -7.4481e-03   1.7067e-04   1.6892e+07   1.7019e+07   9.9037e+07
  7.0460e+01   7.1161e+01   4.2629e+00  -5.2540e-03   1.3908e-04   2.5493e+07   2.5627e+07   1.4917e+08
  8.8703e+01   8.9578e+01   4.4931e+00  -8.0815e-04   1.1361e-04   3.8378e+07   3.8409e+07   2.2348e+08
  1.1167e+02   1.1276e+02   4.7232e+00  -1.2309e-03   9.3008e-05   5.7236e+07   5.7307e+07   3.3325e+08
  1.4059e+02   1.4180e+02   4.9524e+00  -1.6324e-03   7.7158e-05   8.3134e+07   8.3270e+07   4.8397e+08
  1.7699e+02   1.7852e+02   5.1827e+00   2.1498e-03   6.5016e-05   1.1753e+08   1.1727e+08   6.8857e+08
  2.2281e+02   2.2444e+02   5.4116e+00   8.3989e-03   5.5630e-05   1.6153e+08   1.6019e+08   9.4993e+08
