## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 60040799.8740449}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8293e+00   1.0381e+00   1.1050e-02   8.6524e-03   6.2957e+03   6.2269e+03   3.1376e+04
  3.5313e+00   3.5595e+00   1.2677e+00  -4.9804e-02   7.0361e-03   8.9475e+03   9.4164e+03   4.6365e+04
  4.4457e+00   4.4839e+00   1.4986e+00  -8.8512e-02   5.7664e-03   1.2779e+04   1.4020e+04   6.8388e+04
  5.5968e+00   5.6440e+00   1.7287e+00  -8.8700e-02   4.7240e-03   1.9037e+04   2.0890e+04   1.0198e+05
  7.0460e+00   7.1095e+00   1.9595e+00  -8.2010e-02   3.8970e-03   2.8179e+04   3.0696e+04   1.5164e+05
  8.8703e+00   8.9664e+00   2.1916e+00  -5.5412e-02   3.2217e-03   4.2425e+04   4.4913e+04   2.2484e+05
  1.1167e+01   1.1270e+01   2.4202e+00  -3.5449e-02   2.6144e-03   6.5786e+04   6.8204e+04   3.4280e+05
  1.4059e+01   1.4186e+01   2.6503e+00  -4.1102e-02   2.1537e-03   9.6369e+04   1.0050e+05   5.0180e+05
  1.7699e+01   1.7866e+01   2.8810e+00  -6.9241e-02   1.7683e-03   1.3876e+05   1.4908e+05   7.1993e+05
  2.2281e+01   2.2490e+01   3.1111e+00  -6.5464e-02   1.4366e-03   2.1110e+05   2.2588e+05   1.0809e+06
  2.8050e+01   2.8335e+01   3.3421e+00  -5.2483e-02   1.1949e-03   3.0938e+05   3.2652e+05   1.5626e+06
  3.5313e+01   3.5668e+01   3.5723e+00  -3.4745e-02   1.0043e-03   4.4613e+05   4.6219e+05   2.2476e+06
  4.4457e+01   4.4888e+01   3.8022e+00  -2.9937e-02   8.2068e-04   6.7143e+05   6.9215e+05   3.3366e+06
  5.5968e+01   5.6534e+01   4.0329e+00   1.0016e-04   6.7904e-04   1.0111e+06   1.0110e+06   4.9496e+06
  7.0460e+01   7.1093e+01   4.2620e+00   2.3321e-02   5.6739e-04   1.4818e+06   1.4481e+06   7.1764e+06
  8.8703e+01   8.9682e+01   4.4943e+00   2.8647e-02   4.6653e-04   2.2032e+06   2.1418e+06   1.0724e+07
  1.1167e+02   1.1295e+02   4.7249e+00  -6.0601e-03   3.6495e-04   3.4789e+06   3.5001e+06   1.7423e+07
  1.4059e+02   1.4238e+02   4.9565e+00  -1.3695e-02   2.7376e-04   6.1350e+06   6.2202e+06   3.1282e+07
  1.7699e+02   1.7859e+02   5.1830e+00  -1.8055e-02   2.1788e-04   9.6430e+06   9.8203e+06   4.9459e+07
  2.2281e+02   2.2416e+02   5.4103e+00   4.4393e-03   1.9039e-04   1.2918e+07   1.2861e+07   6.5005e+07
