## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 55469.435412305436}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8702e+00   1.0525e+00  -8.8196e-01   1.6052e-01   5.1959e+00   4.4017e+01   5.0000e+00
  3.5313e+00   3.5722e+00   1.2721e+00  -7.8680e-01   1.3379e-01   1.3509e+01   6.3365e+01   1.3000e+01
  4.4457e+00   4.4263e+00   1.4860e+00  -9.4526e-01   1.2221e-01   4.1567e+00   7.5941e+01   4.0000e+00
  5.5968e+00   5.8139e+00   1.7602e+00  -9.4873e-01   1.0579e-01   5.1959e+00   1.0134e+02   5.0000e+00
  7.0460e+00   7.1787e+00   1.9691e+00  -8.9218e-01   8.9612e-02   1.5229e+01   1.4124e+02   1.8000e+01
  8.8703e+00   9.2872e+00   2.2274e+00  -7.2901e-01   8.9079e-02   3.8733e+01   1.4293e+02   5.4000e+01
  1.1167e+01   1.1284e+01   2.4213e+00  -7.8665e-01   1.0618e-01   2.1465e+01   1.0061e+02   7.0000e+01
  1.4059e+01   1.3806e+01   2.6240e+00  -8.7580e-01   9.3105e-02   1.6251e+01   1.3084e+02   7.0000e+01
  1.7699e+01   1.7909e+01   2.8833e+00  -8.8996e-01   8.1676e-02   1.8708e+01   1.7002e+02   1.1000e+02
  2.2281e+01   2.2340e+01   3.1046e+00  -9.0341e-01   4.8704e-02   4.6184e+01   4.7814e+02   2.4600e+02
  2.8050e+01   2.8784e+01   3.3585e+00  -8.6580e-01   4.1131e-02   8.9970e+01   6.7041e+02   5.2900e+02
  3.5313e+01   3.5434e+01   3.5653e+00   4.2267e-01   7.9075e-02   2.5805e+02   1.8139e+02   1.3180e+03
  4.4457e+01   4.4968e+01   3.8038e+00   1.4161e+00   7.6612e-02   4.6688e+02   1.9324e+02   1.7180e+03
  5.5968e+01   5.8153e+01   4.0613e+00   3.2561e-01   4.7517e-02   6.6588e+02   5.0232e+02   2.3260e+03
  7.0460e+01   7.1693e+01   4.2699e+00   3.7824e-01   2.9777e-02   1.7630e+03   1.2791e+03   3.2730e+03
  8.8703e+01   8.8535e+01   4.4812e+00   1.6342e+00   2.9100e-02   3.5282e+03   1.3394e+03   5.0210e+03
  1.1167e+02   1.1084e+02   4.7062e+00   3.0048e+00   3.0438e-02   4.9029e+03   1.2242e+03   6.7520e+03
  1.4059e+02   1.3903e+02   4.9321e+00  -2.6750e-01   1.6988e-02   2.8789e+03   3.9303e+03   5.6290e+03
  1.7699e+02   1.8291e+02   5.2067e+00  -3.8164e-01   1.3183e-02   4.0358e+03   6.5266e+03   1.1179e+04
  2.2281e+02   2.2330e+02   5.4061e+00   7.8375e-01   1.1483e-02   1.5343e+04   8.6016e+03   2.4524e+04
