## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 543176339.6880512}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8315e+00   1.0389e+00   6.1976e-02   4.3088e-03   2.9068e+04   2.7371e+04   1.6239e+05
  3.5313e+00   3.5667e+00   1.2698e+00   4.3476e-02   3.4515e-03   4.4512e+04   4.2657e+04   2.4962e+05
  4.4457e+00   4.4918e+00   1.5004e+00   4.5355e-02   2.7677e-03   6.9351e+04   6.6342e+04   3.8460e+05
  5.5968e+00   5.6564e+00   1.7309e+00   4.4212e-02   2.2070e-03   1.0895e+05   1.0433e+05   6.0163e+05
  7.0460e+00   7.1182e+00   1.9608e+00   4.1082e-02   1.7685e-03   1.6915e+05   1.6248e+05   9.3553e+05
  8.8703e+00   8.9644e+00   2.1914e+00   3.5594e-02   1.4160e-03   2.6248e+05   2.5346e+05   1.4573e+06
  1.1167e+01   1.1284e+01   2.4215e+00   3.4451e-02   1.1316e-03   4.1050e+05   3.9683e+05   2.2756e+06
  1.4059e+01   1.4204e+01   2.6516e+00   3.1278e-02   9.0877e-04   6.3458e+05   6.1534e+05   3.5177e+06
  1.7699e+01   1.7887e+01   2.8821e+00   3.1559e-02   7.2857e-04   9.8759e+05   9.5737e+05   5.4890e+06
  2.2281e+01   2.2509e+01   3.1120e+00   3.3878e-02   5.8430e-04   1.5389e+06   1.4885e+06   8.5502e+06
  2.8050e+01   2.8342e+01   3.3424e+00   3.6870e-02   4.7180e-04   2.3672e+06   2.2830e+06   1.3129e+07
  3.5313e+01   3.5678e+01   3.5726e+00   3.6995e-02   3.8060e-04   3.6379e+06   3.5081e+06   2.0200e+07
  4.4457e+01   4.4909e+01   3.8026e+00   3.0370e-02   3.0688e-04   5.5599e+06   5.3960e+06   3.0948e+07
  5.5968e+01   5.6500e+01   4.0322e+00   2.6982e-02   2.4950e-04   8.3835e+06   8.1633e+06   4.6609e+07
  7.0460e+01   7.1119e+01   4.2624e+00   2.0225e-02   2.0542e-04   1.2287e+07   1.2043e+07   6.8410e+07
  8.8703e+01   8.9402e+01   4.4911e+00   1.3601e-02   1.7224e-04   1.7363e+07   1.7130e+07   9.7617e+07
  1.1167e+02   1.1257e+02   4.7216e+00  -8.5002e-03   1.4726e-04   2.3236e+07   2.3436e+07   1.3270e+08
  1.4059e+02   1.4192e+02   4.9532e+00  -2.0068e-02   1.2345e-04   3.2676e+07   3.3345e+07   1.8827e+08
  1.7699e+02   1.7917e+02   5.1863e+00  -3.8845e-03   9.8649e-05   5.2016e+07   5.2219e+07   2.9726e+08
  2.2281e+02   2.2537e+02   5.4157e+00   9.3249e-03   7.6060e-05   8.8663e+07   8.7844e+07   5.0522e+08
