## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1885385.2737973554}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8341e+00   1.0399e+00   3.6931e-01   6.5694e-02   1.9192e+02   1.4016e+02   9.6900e+02
  3.5313e+00   3.5532e+00   1.2660e+00   3.4202e-01   5.9146e-02   2.3204e+02   1.7290e+02   1.2940e+03
  4.4457e+00   4.4777e+00   1.4972e+00   1.8714e-01   5.1605e-02   2.6964e+02   2.2713e+02   1.5880e+03
  5.5968e+00   5.6435e+00   1.7287e+00   2.1505e-01   4.7481e-02   3.2599e+02   2.6829e+02   1.9500e+03
  7.0460e+00   7.0880e+00   1.9565e+00   5.9202e-01   4.7010e-02   4.3574e+02   2.7370e+02   2.4120e+03
  8.8703e+00   8.9707e+00   2.1921e+00   9.3236e-01   4.6132e-02   5.4921e+02   2.8422e+02   3.1700e+03
  1.1167e+01   1.1306e+01   2.4235e+00   1.0199e+00   3.5161e-02   9.8829e+02   4.8927e+02   5.1390e+03
  1.4059e+01   1.4220e+01   2.6527e+00   1.0990e+00   2.8231e-02   1.5930e+03   7.5892e+02   7.4970e+03
  1.7699e+01   1.7909e+01   2.8834e+00   1.0748e+00   2.3036e-02   2.3650e+03   1.1399e+03   1.1371e+04
  2.2281e+01   2.2617e+01   3.1167e+00   7.7522e-01   1.7175e-02   3.6401e+03   2.0505e+03   1.8239e+04
  2.8050e+01   2.8416e+01   3.3450e+00   6.4956e-01   1.2936e-02   5.9628e+03   3.6148e+03   3.1646e+04
  3.5313e+01   3.5910e+01   3.5791e+00   6.6218e-01   9.9222e-03   1.0212e+04   6.1439e+03   5.1916e+04
  4.4457e+01   4.5039e+01   3.8055e+00   9.0372e-01   8.6404e-03   1.5424e+04   8.1020e+03   7.4854e+04
  5.5968e+01   5.6630e+01   4.0346e+00   7.9448e-01   6.4563e-03   2.6040e+04   1.4511e+04   1.2836e+05
  7.0460e+01   7.1280e+01   4.2647e+00   7.7858e-01   5.1828e-03   4.0050e+04   2.2518e+04   1.9608e+05
  8.8703e+01   8.8949e+01   4.4861e+00   5.4720e-01   4.1575e-03   5.4144e+04   3.4995e+04   2.7936e+05
  1.1167e+02   1.1187e+02   4.7153e+00   2.8283e-01   3.4931e-03   6.3593e+04   4.9572e+04   3.5401e+05
  1.4059e+02   1.4354e+02   4.9647e+00   1.7741e-01   2.4746e-03   1.1630e+05   9.8776e+04   6.7988e+05
  1.7699e+02   1.7989e+02   5.1905e+00   1.1028e-01   1.4951e-03   3.0045e+05   2.7061e+05   1.7079e+06
  2.2281e+02   2.2233e+02   5.4021e+00   6.2921e-02   1.2739e-03   3.9618e+05   3.7273e+05   2.3204e+06
