## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 2034.8736750914597}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.9303e+00   1.0730e+00  -6.1538e-01   4.3342e-01   1.4587e-01   3.7927e-01   4.0000e+00
  3.5313e+00   3.3368e+00   1.2048e+00  -2.2371e-01   5.5250e-01   1.8118e-01   2.3340e-01   4.0000e+00
  4.4457e+00   4.2042e+00   1.4341e+00   6.6286e-02   4.2531e-01   4.1997e-01   3.9386e-01   1.2000e+01
  5.5968e+00   5.3460e+00   1.6761e+00  -5.5159e-01   4.4200e-01   1.6353e-01   3.6469e-01   4.0000e+00
  7.0460e+00   7.0460e+00   1.9525e+00  -1.0000e+00   4.4200e-01   0.0000e+00   3.6469e-01   0.0000e+00
  8.8703e+00   8.8703e+00   2.1827e+00  -1.0000e+00   6.3797e-01   0.0000e+00   1.7505e-01   0.0000e+00
  1.1167e+01   1.1167e+01   2.4130e+00  -1.0000e+00   1.5627e+00   0.0000e+00   2.9175e-02   0.0000e+00
  1.4059e+01   1.4059e+01   2.6432e+00  -1.0000e+00   1.1050e+00   0.0000e+00   5.8350e-02   0.0000e+00
  1.7699e+01   1.7699e+01   2.8735e+00  -1.0000e+00   5.3600e-01   0.0000e+00   2.4799e-01   0.0000e+00
  2.2281e+01   2.2281e+01   3.1037e+00  -1.0000e+00   3.4943e-01   0.0000e+00   5.8350e-01   0.0000e+00
  2.8050e+01   2.8050e+01   3.3340e+00  -1.0000e+00   9.9132e-02   0.0000e+00   7.2500e+00   0.0000e+00
  3.5313e+01   3.5313e+01   3.5643e+00  -1.0000e+00   8.7222e-02   0.0000e+00   9.3651e+00   0.0000e+00
  4.4457e+01   4.4457e+01   3.7945e+00  -1.0000e+00   3.3317e-01   0.0000e+00   6.4185e-01   0.0000e+00
  5.5968e+01   6.0335e+01   4.0995e+00   1.2548e+00   1.1489e-01   1.2170e+01   5.3973e+00   3.6300e+02
  7.0460e+01   6.9037e+01   4.2318e+00  -2.2453e-01   6.9096e-02   1.1572e+01   1.4923e+01   2.8900e+02
  8.8703e+01   8.6938e+01   4.4637e+00   5.7041e-01   1.8166e-01   3.3904e+00   2.1589e+00   9.2000e+01
  1.1167e+02   1.0788e+02   4.6794e+00   1.5704e+00   9.1139e-02   2.2047e+01   8.5774e+00   6.0600e+02
  1.4059e+02   1.4336e+02   4.9619e+00  -3.9804e-01   9.0984e-02   5.1809e+00   8.6066e+00   1.4400e+02
  1.7699e+02   1.7045e+02   5.1371e+00  -8.0731e-01   1.9780e-02   3.5090e+01   1.8211e+02   9.6100e+02
  2.2281e+02   2.3265e+02   5.4485e+00   4.6731e-02   1.6471e-02   2.7489e+02   2.6262e+02   7.6130e+03
