## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 174309417.3264894}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8299e+00   1.0383e+00   1.0390e-02   6.2031e-03   1.0311e+04   1.0205e+04   6.7933e+04
  3.5313e+00   3.5651e+00   1.2693e+00   3.2808e-03   5.0751e-03   1.5295e+04   1.5245e+04   1.0036e+05
  4.4457e+00   4.4835e+00   1.4985e+00  -1.8807e-02   4.1528e-03   2.2341e+04   2.2769e+04   1.4828e+05
  5.5968e+00   5.6489e+00   1.7296e+00  -4.3938e-02   3.4033e-03   3.2411e+04   3.3901e+04   2.1924e+05
  7.0460e+00   7.1110e+00   1.9598e+00  -4.5044e-02   2.7798e-03   4.8526e+04   5.0815e+04   3.2625e+05
  8.8703e+00   8.9635e+00   2.1912e+00  -3.1084e-02   2.2694e-03   7.3874e+04   7.6244e+04   4.8794e+05
  1.1167e+01   1.1276e+01   2.4208e+00  -3.2107e-02   1.8210e-03   1.1461e+05   1.1841e+05   7.5178e+05
  1.4059e+01   1.4187e+01   2.6504e+00  -4.3367e-02   1.4925e-03   1.6863e+05   1.7627e+05   1.1101e+06
  1.7699e+01   1.7883e+01   2.8819e+00  -4.1073e-02   1.2124e-03   2.5616e+05   2.6714e+05   1.6928e+06
  2.2281e+01   2.2490e+01   3.1111e+00  -5.4097e-02   9.6401e-04   3.9967e+05   4.2253e+05   2.6568e+06
  2.8050e+01   2.8348e+01   3.3426e+00  -6.1627e-02   7.8417e-04   5.9920e+05   6.3855e+05   4.0123e+06
  3.5313e+01   3.5658e+01   3.5720e+00  -3.5088e-02   6.4472e-04   9.1151e+05   9.4466e+05   6.0208e+06
  4.4457e+01   4.4844e+01   3.8012e+00  -3.2900e-02   5.2536e-04   1.3759e+06   1.4227e+06   9.0992e+06
  5.5968e+01   5.6470e+01   4.0317e+00  -5.0475e-02   4.3291e-04   1.9895e+06   2.0952e+06   1.3344e+07
  7.0460e+01   7.1187e+01   4.2633e+00  -7.9849e-02   3.5670e-04   2.8397e+06   3.0861e+06   1.9420e+07
  8.8703e+01   8.9575e+01   4.4931e+00  -6.8437e-02   2.8685e-04   4.4454e+06   4.7719e+06   3.0036e+07
  1.1167e+02   1.1296e+02   4.7251e+00  -6.5222e-02   2.3036e-04   6.9167e+06   7.3993e+06   4.6889e+07
  1.4059e+02   1.4235e+02   4.9563e+00  -2.2584e-02   1.7902e-04   1.1975e+07   1.2252e+07   7.9352e+07
  1.7699e+02   1.7854e+02   5.1828e+00  -1.7874e-03   1.4449e-04   1.8775e+07   1.8809e+07   1.2237e+08
  2.2281e+02   2.2391e+02   5.4092e+00  -6.2453e-04   1.2746e-04   2.4156e+07   2.4172e+07   1.5719e+08
