## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 275804625.05794954}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8316e+00   1.0390e+00   5.2173e-02   4.7394e-03   2.2178e+04   2.1078e+04   1.2696e+05
  3.5313e+00   3.5656e+00   1.2694e+00   1.5191e-02   3.8190e-03   3.2956e+04   3.2462e+04   1.9274e+05
  4.4457e+00   4.4902e+00   1.5000e+00   1.3016e-02   3.0746e-03   5.0735e+04   5.0083e+04   2.9618e+05
  5.5968e+00   5.6556e+00   1.7308e+00   1.0898e-02   2.4798e-03   7.7834e+04   7.6995e+04   4.5690e+05
  7.0460e+00   7.1208e+00   1.9611e+00   6.3794e-03   1.9969e-03   1.1949e+05   1.1873e+05   7.0083e+05
  8.8703e+00   8.9635e+00   2.1912e+00   1.6658e-02   1.6072e-03   1.8635e+05   1.8329e+05   1.0803e+06
  1.1167e+01   1.1282e+01   2.4213e+00   2.0830e-02   1.2881e-03   2.9128e+05   2.8534e+05   1.6836e+06
  1.4059e+01   1.4200e+01   2.6513e+00   4.5249e-03   1.0374e-03   4.4192e+05   4.3993e+05   2.5724e+06
  1.7699e+01   1.7874e+01   2.8814e+00  -1.0772e-02   8.3749e-04   6.6776e+05   6.7503e+05   3.9261e+06
  2.2281e+01   2.2512e+01   3.1121e+00  -1.4365e-02   6.7530e-04   1.0233e+06   1.0382e+06   5.9971e+06
  2.8050e+01   2.8339e+01   3.3423e+00  -1.4423e-03   5.4695e-04   1.5804e+06   1.5827e+06   9.2099e+06
  3.5313e+01   3.5655e+01   3.5719e+00  -4.4607e-03   4.4469e-04   2.3835e+06   2.3942e+06   1.3855e+07
  4.4457e+01   4.4842e+01   3.8011e+00  -2.3619e-02   3.6409e-04   3.4872e+06   3.5716e+06   2.0414e+07
  5.5968e+01   5.6486e+01   4.0320e+00  -5.8954e-02   2.9876e-04   4.9917e+06   5.3044e+06   2.9589e+07
  7.0460e+01   7.1083e+01   4.2618e+00  -6.4124e-02   2.4763e-04   7.2261e+06   7.7212e+06   4.3015e+07
  8.8703e+01   8.9457e+01   4.4918e+00  -4.9116e-02   2.0911e-04   1.0296e+07   1.0828e+07   6.0767e+07
  1.1167e+02   1.1265e+02   4.7223e+00  -3.6536e-03   1.8044e-04   1.4489e+07   1.4542e+07   8.3924e+07
  1.4059e+02   1.4183e+02   4.9526e+00   3.8845e-02   1.5588e-04   2.0242e+07   1.9485e+07   1.1620e+08
  1.7699e+02   1.7914e+02   5.1861e+00   3.0921e-02   1.2508e-04   3.1199e+07   3.0264e+07   1.7859e+08
  2.2281e+02   2.2474e+02   5.4129e+00  -2.3011e-02   9.6899e-05   4.9264e+07   5.0424e+07   2.8587e+08
