## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 32024060.36192825}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8319e+00   1.0390e+00  -6.1867e-02   1.1278e-02   3.1731e+03   3.3823e+03   1.9404e+04
  3.5313e+00   3.5623e+00   1.2686e+00  -5.2968e-02   9.3969e-03   4.6135e+03   4.8716e+03   2.7192e+04
  4.4457e+00   4.4851e+00   1.4989e+00  -4.9087e-02   7.9768e-03   6.4288e+03   6.7606e+03   3.7782e+04
  5.5968e+00   5.6555e+00   1.7307e+00  -4.3360e-02   6.7531e-03   9.0238e+03   9.4328e+03   5.2749e+04
  7.0460e+00   7.1146e+00   1.9603e+00  -6.9511e-03   5.5624e-03   1.3807e+04   1.3903e+04   7.6987e+04
  8.8703e+00   8.9718e+00   2.1922e+00  -4.7929e-02   4.4376e-03   2.0798e+04   2.1845e+04   1.1960e+05
  1.1167e+01   1.1269e+01   2.4201e+00  -6.0522e-02   3.4894e-03   3.3192e+04   3.5330e+04   1.9247e+05
  1.4059e+01   1.4155e+01   2.6481e+00  -7.2463e-02   2.9507e-03   4.5826e+04   4.9406e+04   2.6709e+05
  1.7699e+01   1.7905e+01   2.8831e+00  -8.4523e-02   2.4624e-03   6.4951e+04   7.0947e+04   3.8453e+05
  2.2281e+01   2.2444e+01   3.1091e+00  -6.9813e-02   1.9616e-03   1.0399e+05   1.1180e+05   6.1945e+05
  2.8050e+01   2.8357e+01   3.3429e+00  -4.9217e-02   1.6879e-03   1.4356e+05   1.5099e+05   8.5105e+05
  3.5313e+01   3.5676e+01   3.5725e+00  -1.3868e-02   1.4048e-03   2.1494e+05   2.1797e+05   1.2596e+06
  4.4457e+01   4.4804e+01   3.8003e+00   3.6181e-02   1.1760e-03   3.2231e+05   3.1105e+05   1.8340e+06
  5.5968e+01   5.6453e+01   4.0314e+00   6.4178e-02   1.0154e-03   4.4403e+05   4.1725e+05   2.5007e+06
  7.0460e+01   7.0989e+01   4.2605e+00   6.6035e-02   8.9461e-04   5.7298e+05   5.3749e+05   3.1805e+06
  8.8703e+01   8.9025e+01   4.4869e+00  -2.4042e-03   7.8536e-04   6.9576e+05   6.9744e+05   3.9751e+06
  1.1167e+02   1.1221e+02   4.7183e+00  -5.3588e-02   7.2113e-04   7.8288e+05   8.2721e+05   4.5931e+06
  1.4059e+02   1.4131e+02   4.9489e+00  -1.2916e-01   6.6711e-04   8.4175e+05   9.6659e+05   5.0346e+06
  1.7699e+02   1.7953e+02   5.1883e+00  -1.3274e-01   5.3151e-04   1.3206e+06   1.5227e+06   7.9593e+06
  2.2281e+02   2.2781e+02   5.4265e+00  -3.9776e-02   3.7283e-04   2.9717e+06   3.0948e+06   1.7774e+07
