## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 476416877.99575514}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8318e+00   1.0390e+00   3.2006e-02   3.8960e-03   3.1643e+04   3.0661e+04   1.9754e+05
  3.5313e+00   3.5673e+00   1.2699e+00   3.4593e-02   3.1391e-03   4.8864e+04   4.7230e+04   3.0657e+05
  4.4457e+00   4.4915e+00   1.5003e+00   3.7429e-02   2.5190e-03   7.6092e+04   7.3347e+04   4.7266e+05
  5.5968e+00   5.6559e+00   1.7308e+00   3.6042e-02   2.0207e-03   1.1809e+05   1.1398e+05   7.3586e+05
  7.0460e+00   7.1181e+00   1.9607e+00   4.0612e-02   1.6266e-03   1.8305e+05   1.7590e+05   1.1312e+06
  8.8703e+00   8.9631e+00   2.1912e+00   3.2685e-02   1.3042e-03   2.8256e+05   2.7362e+05   1.7539e+06
  1.1167e+01   1.1284e+01   2.4214e+00   2.1702e-02   1.0435e-03   4.3672e+05   4.2744e+05   2.7255e+06
  1.4059e+01   1.4201e+01   2.6514e+00   2.6664e-02   8.4240e-04   6.7332e+05   6.5583e+05   4.1908e+06
  1.7699e+01   1.7879e+01   2.8817e+00   1.7932e-02   6.8050e-04   1.0230e+06   1.0050e+06   6.3898e+06
  2.2281e+01   2.2504e+01   3.1117e+00   1.1088e-02   5.4985e-04   1.5564e+06   1.5393e+06   9.7652e+06
  2.8050e+01   2.8321e+01   3.3416e+00   1.4578e-02   4.5028e-04   2.3289e+06   2.2955e+06   1.4619e+07
  3.5313e+01   3.5636e+01   3.5714e+00   3.8593e-03   3.7067e-04   3.4003e+06   3.3872e+06   2.1444e+07
  4.4457e+01   4.4863e+01   3.8016e+00  -2.9884e-03   3.0766e-04   4.9023e+06   4.9170e+06   3.0918e+07
  5.5968e+01   5.6439e+01   4.0311e+00  -1.2056e-02   2.5850e-04   6.8808e+06   6.9648e+06   4.3528e+07
  7.0460e+01   7.0999e+01   4.2607e+00  -2.0546e-02   2.2113e-04   9.3221e+06   9.5176e+06   5.9241e+07
  8.8703e+01   8.9324e+01   4.4903e+00  -2.2560e-02   1.9422e-04   1.2059e+07   1.2337e+07   7.6840e+07
  1.1167e+02   1.1265e+02   4.7223e+00  -2.5125e-02   1.6861e-04   1.5960e+07   1.6371e+07   1.0118e+08
  1.4059e+02   1.4255e+02   4.9577e+00  -2.1413e-02   1.3265e-04   2.5884e+07   2.6450e+07   1.6548e+08
  1.7699e+02   1.7966e+02   5.1891e+00  -1.4123e-03   9.5652e-05   5.0795e+07   5.0867e+07   3.2019e+08
  2.2281e+02   2.2469e+02   5.4127e+00  -5.2590e-03   7.3578e-05   8.5515e+07   8.5967e+07   5.2914e+08
