## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 902752821.5846584}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8324e+00   1.0392e+00   6.7176e-02   3.3312e-03   4.5313e+04   4.2461e+04   2.5135e+05
  3.5313e+00   3.5684e+00   1.2702e+00   6.0050e-02   2.6736e-03   6.9874e+04   6.5916e+04   3.8849e+05
  4.4457e+00   4.4905e+00   1.5001e+00   4.6724e-02   2.1485e-03   1.0684e+05   1.0207e+05   5.9692e+05
  5.5968e+00   5.6538e+00   1.7304e+00   3.9771e-02   1.7267e-03   1.6432e+05   1.5803e+05   9.1927e+05
  7.0460e+00   7.1167e+00   1.9605e+00   3.6615e-02   1.3901e-03   2.5278e+05   2.4385e+05   1.4175e+06
  8.8703e+00   8.9636e+00   2.1913e+00   2.3081e-02   1.1144e-03   3.8817e+05   3.7941e+05   2.1867e+06
  1.1167e+01   1.1283e+01   2.4214e+00   1.8438e-02   8.8975e-04   6.0615e+05   5.9518e+05   3.4252e+06
  1.4059e+01   1.4203e+01   2.6515e+00   1.2874e-02   7.1483e-04   9.3395e+05   9.2208e+05   5.3233e+06
  1.7699e+01   1.7888e+01   2.8822e+00   1.2348e-02   5.7343e-04   1.4506e+06   1.4329e+06   8.2836e+06
  2.2281e+01   2.2514e+01   3.1122e+00   2.0189e-02   4.5932e-04   2.2784e+06   2.2333e+06   1.2894e+07
  2.8050e+01   2.8348e+01   3.3426e+00   2.4317e-02   3.6967e-04   3.5316e+06   3.4478e+06   1.9974e+07
  3.5313e+01   3.5692e+01   3.5729e+00   2.5324e-02   2.9609e-04   5.5107e+06   5.3746e+06   3.1127e+07
  4.4457e+01   4.4920e+01   3.8029e+00   3.3081e-02   2.3735e-04   8.6405e+06   8.3638e+06   4.8416e+07
  5.5968e+01   5.6547e+01   4.0331e+00   2.4253e-02   1.9099e-04   1.3231e+07   1.2918e+07   7.3957e+07
  7.0460e+01   7.1217e+01   4.2637e+00   2.2675e-02   1.5279e-04   2.0641e+07   2.0183e+07   1.1542e+08
  8.8703e+01   8.9639e+01   4.4938e+00   3.1253e-02   1.2254e-04   3.2361e+07   3.1380e+07   1.8077e+08
  1.1167e+02   1.1288e+02   4.7244e+00   2.6872e-02   9.7884e-05   5.0498e+07   4.9176e+07   2.8339e+08
  1.4059e+02   1.4196e+02   4.9535e+00   7.3935e-03   7.8491e-05   7.7044e+07   7.6478e+07   4.3340e+08
  1.7699e+02   1.7855e+02   5.1829e+00  -1.5464e-02   6.4114e-05   1.1285e+08   1.1462e+08   6.3738e+08
  2.2281e+02   2.2421e+02   5.4105e+00  -2.5580e-02   5.5411e-05   1.4953e+08   1.5346e+08   8.4948e+08
