## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 169385629.30669096}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8332e+00   1.0395e+00   1.0656e-01   5.4638e-03   1.3968e+04   1.2623e+04   8.6538e+04
  3.5313e+00   3.5675e+00   1.2700e+00   1.0600e-01   4.3875e-03   2.1652e+04   1.9577e+04   1.3461e+05
  4.4457e+00   4.4915e+00   1.5003e+00   8.7485e-02   3.4877e-03   3.3691e+04   3.0980e+04   2.0845e+05
  5.5968e+00   5.6546e+00   1.7306e+00   7.4281e-02   2.7850e-03   5.2195e+04   4.8586e+04   3.2464e+05
  7.0460e+00   7.1206e+00   1.9611e+00   7.4350e-02   2.2249e-03   8.1787e+04   7.6127e+04   5.0852e+05
  8.8703e+00   8.9635e+00   2.1913e+00   7.8323e-02   1.7785e-03   1.2847e+05   1.1914e+05   7.9650e+05
  1.1167e+01   1.1283e+01   2.4214e+00   6.4209e-02   1.4121e-03   2.0111e+05   1.8898e+05   1.2554e+06
  1.4059e+01   1.4207e+01   2.6518e+00   6.8234e-02   1.1305e-03   3.1501e+05   2.9488e+05   1.9620e+06
  1.7699e+01   1.7886e+01   2.8821e+00   7.7768e-02   9.0470e-04   4.9624e+05   4.6043e+05   3.0719e+06
  2.2281e+01   2.2515e+01   3.1122e+00   8.7175e-02   7.2506e-04   7.7933e+05   7.1684e+05   4.7938e+06
  2.8050e+01   2.8336e+01   3.3422e+00   7.7385e-02   5.8159e-04   1.2003e+06   1.1141e+06   7.4055e+06
  3.5313e+01   3.5669e+01   3.5723e+00   6.7670e-02   4.6953e-04   1.8250e+06   1.7094e+06   1.1268e+07
  4.4457e+01   4.4887e+01   3.8022e+00   6.0071e-02   3.8051e-04   2.7592e+06   2.6028e+06   1.7020e+07
  5.5968e+01   5.6531e+01   4.0328e+00   5.3346e-02   3.1042e-04   4.1195e+06   3.9109e+06   2.5469e+07
  7.0460e+01   7.1143e+01   4.2627e+00   5.5052e-02   2.5316e-04   6.2035e+06   5.8798e+06   3.8289e+07
  8.8703e+01   8.9536e+01   4.4927e+00   4.5878e-02   2.0774e-04   9.1326e+06   8.7320e+06   5.6414e+07
  1.1167e+02   1.1266e+02   4.7224e+00   3.3583e-02   1.7199e-04   1.3168e+07   1.2740e+07   8.1893e+07
  1.4059e+02   1.4194e+02   4.9534e+00   2.7218e-02   1.4285e-04   1.8970e+07   1.8467e+07   1.1899e+08
  1.7699e+02   1.7855e+02   5.1828e+00   1.6956e-02   1.1779e-04   2.7624e+07   2.7163e+07   1.7532e+08
  2.2281e+02   2.2373e+02   5.4084e+00  -3.5719e-03   1.0319e-04   3.5262e+07   3.5388e+07   2.2797e+08
