## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 157107837.5742031}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8329e+00   1.0394e+00  -1.4894e-03   6.0182e-03   1.0141e+04   1.0156e+04   6.7123e+04
  3.5313e+00   3.5651e+00   1.2693e+00  -8.3742e-03   4.8525e-03   1.5490e+04   1.5621e+04   1.0361e+05
  4.4457e+00   4.4899e+00   1.4999e+00  -2.2087e-02   3.9007e-03   2.3641e+04   2.4175e+04   1.5787e+05
  5.5968e+00   5.6559e+00   1.7308e+00  -1.7783e-02   3.1348e-03   3.6765e+04   3.7431e+04   2.4320e+05
  7.0460e+00   7.1162e+00   1.9605e+00  -1.9785e-02   2.5093e-03   5.7261e+04   5.8416e+04   3.7922e+05
  8.8703e+00   8.9679e+00   2.1917e+00  -3.8162e-03   2.0043e-03   9.1215e+04   9.1564e+04   5.9641e+05
  1.1167e+01   1.1283e+01   2.4214e+00   1.8110e-03   1.5989e-03   1.4414e+05   1.4388e+05   9.4793e+05
  1.4059e+01   1.4200e+01   2.6513e+00  -4.6463e-03   1.2783e-03   2.2407e+05   2.2512e+05   1.4776e+06
  1.7699e+01   1.7890e+01   2.8823e+00  -9.2403e-03   1.0222e-03   3.4876e+05   3.5201e+05   2.3103e+06
  2.2281e+01   2.2507e+01   3.1119e+00   7.1515e-04   8.1911e-04   5.4861e+05   5.4822e+05   3.6168e+06
  2.8050e+01   2.8342e+01   3.3424e+00  -1.3535e-02   6.6193e-04   8.2813e+05   8.3950e+05   5.4821e+06
  3.5313e+01   3.5668e+01   3.5723e+00  -1.7900e-02   5.3497e-04   1.2622e+06   1.2853e+06   8.3486e+06
  4.4457e+01   4.4905e+01   3.8026e+00  -1.3216e-02   4.3580e-04   1.9111e+06   1.9367e+06   1.2612e+07
  5.5968e+01   5.6526e+01   4.0327e+00  -2.4128e-03   3.5417e-04   2.9253e+06   2.9324e+06   1.9170e+07
  7.0460e+01   7.1185e+01   4.2633e+00  -3.5598e-03   2.8674e-04   4.4577e+06   4.4736e+06   2.9354e+07
  8.8703e+01   8.9618e+01   4.4936e+00  -1.5056e-02   2.3046e-04   6.8213e+06   6.9255e+06   4.5312e+07
  1.1167e+02   1.1287e+02   4.7242e+00  -1.2848e-02   1.8526e-04   1.0580e+07   1.0717e+07   7.0444e+07
  1.4059e+02   1.4194e+02   4.9534e+00  -1.4088e-02   1.5004e-04   1.6109e+07   1.6339e+07   1.0741e+08
  1.7699e+02   1.7877e+02   5.1841e+00  -1.1668e-02   1.2334e-04   2.3896e+07   2.4178e+07   1.5943e+08
  2.2281e+02   2.2392e+02   5.4092e+00  -1.9971e-02   1.0490e-04   3.2757e+07   3.3425e+07   2.1894e+08
