## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 708415.1397750941}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8384e+00   1.0412e+00  -2.4645e-01   5.1384e-02   1.2844e+02   1.7045e+02   6.9200e+02
  3.5313e+00   3.5518e+00   1.2655e+00  -2.3519e-01   4.3557e-02   1.8143e+02   2.3722e+02   1.0620e+03
  4.4457e+00   4.5199e+00   1.5066e+00  -1.6550e-01   3.6372e-02   2.8389e+02   3.4019e+02   1.6060e+03
  5.5968e+00   5.6378e+00   1.7275e+00  -1.0621e-01   2.8608e-02   4.9151e+02   5.4992e+02   2.4620e+03
  7.0460e+00   7.0561e+00   1.9520e+00  -8.5159e-02   2.4782e-02   6.7038e+02   7.3278e+02   3.7860e+03
  8.8703e+00   9.0622e+00   2.2023e+00  -6.9959e-02   2.0115e-02   1.0345e+03   1.1123e+03   5.3790e+03
  1.1167e+01   1.1241e+01   2.4177e+00  -5.7642e-03   1.5485e-02   1.8660e+03   1.8768e+03   9.5350e+03
  1.4059e+01   1.4147e+01   2.6475e+00  -1.3529e-01   1.2587e-02   2.4564e+03   2.8408e+03   1.3991e+04
  1.7699e+01   1.7829e+01   2.8787e+00  -2.4262e-01   1.0514e-02   3.0837e+03   4.0716e+03   2.0981e+04
  2.2281e+01   2.2582e+01   3.1152e+00  -6.6258e-02   8.5232e-03   5.7847e+03   6.1951e+03   3.1819e+04
  2.8050e+01   2.8111e+01   3.3342e+00   4.4179e-02   7.5396e-03   8.2667e+03   7.9170e+03   4.2371e+04
  3.5313e+01   3.5422e+01   3.5654e+00   5.4987e-03   7.0707e-03   9.0514e+03   9.0019e+03   4.4473e+04
  4.4457e+01   4.4596e+01   3.7955e+00   2.1022e-02   7.3334e-03   8.5445e+03   8.3685e+03   4.6530e+04
  5.5968e+01   5.5859e+01   4.0208e+00   5.7966e-02   7.1109e-03   9.4164e+03   8.9005e+03   4.5556e+04
  7.0460e+01   7.0937e+01   4.2597e+00   3.9886e-02   7.2680e-03   8.8595e+03   8.5197e+03   4.7668e+04
  8.8703e+01   8.8950e+01   4.4860e+00  -4.4018e-02   6.1403e-03   1.1411e+04   1.1937e+04   5.8404e+04
  1.1167e+02   1.1354e+02   4.7300e+00  -1.2879e-02   4.7145e-03   1.9987e+04   2.0248e+04   1.0353e+05
  1.4059e+02   1.4216e+02   4.9547e+00  -4.1196e-02   3.5436e-03   3.4363e+04   3.5839e+04   1.8851e+05
  1.7699e+02   1.8156e+02   5.1996e+00  -3.0309e-02   1.7800e-03   1.3774e+05   1.4204e+05   7.2811e+05
  2.2281e+02   2.2271e+02   5.4038e+00   1.3074e-02   1.3805e-03   2.3923e+05   2.3614e+05   1.2585e+06
