## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 35906951.37525497}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8361e+00   1.0405e+00   4.8624e-02   8.5341e-03   6.0726e+03   5.7911e+03   3.6490e+04
  3.5313e+00   3.5700e+00   1.2707e+00   5.1162e-02   6.7917e-03   9.6115e+03   9.1437e+03   5.7305e+04
  4.4457e+00   4.4939e+00   1.5008e+00   6.7216e-02   5.3808e-03   1.5547e+04   1.4568e+04   9.1752e+04
  5.5968e+00   5.6574e+00   1.7311e+00   6.2442e-02   4.3008e-03   2.4226e+04   2.2803e+04   1.4397e+05
  7.0460e+00   7.1147e+00   1.9603e+00   6.5312e-02   3.4509e-03   3.7730e+04   3.5417e+04   2.2347e+05
  8.8703e+00   8.9650e+00   2.1914e+00   6.1563e-02   2.7606e-03   5.8752e+04   5.5345e+04   3.4836e+05
  1.1167e+01   1.1283e+01   2.4213e+00   4.5956e-02   2.2109e-03   9.0249e+04   8.6284e+04   5.3545e+05
  1.4059e+01   1.4206e+01   2.6518e+00   5.7267e-02   1.7874e-03   1.3958e+05   1.3202e+05   8.2322e+05
  1.7699e+01   1.7874e+01   2.8814e+00   5.0169e-02   1.4515e-03   2.1023e+05   2.0019e+05   1.2500e+06
  2.2281e+01   2.2489e+01   3.1111e+00   3.7083e-02   1.1868e-03   3.1055e+05   2.9945e+05   1.8536e+06
  2.8050e+01   2.8306e+01   3.3411e+00   2.5089e-02   9.8199e-04   4.4835e+05   4.3738e+05   2.7043e+06
  3.5313e+01   3.5566e+01   3.5694e+00  -7.0194e-04   8.3107e-04   6.1023e+05   6.1066e+05   3.7359e+06
  4.4457e+01   4.4783e+01   3.7998e+00  -2.3311e-02   7.2186e-04   7.9054e+05   8.0941e+05   4.9049e+06
  5.5968e+01   5.6383e+01   4.0302e+00  -2.0845e-02   6.3562e-04   1.0222e+06   1.0439e+06   6.3312e+06
  7.0460e+01   7.0989e+01   4.2605e+00  -2.7567e-02   5.5692e-04   1.3224e+06   1.3599e+06   8.2118e+06
  8.8703e+01   8.9506e+01   4.4923e+00  -2.4381e-02   4.7596e-04   1.8164e+06   1.8618e+06   1.1213e+07
  1.1167e+02   1.1289e+02   4.7244e+00  -9.8462e-03   3.9031e-04   2.7413e+06   2.7686e+06   1.6805e+07
  1.4059e+02   1.4199e+02   4.9537e+00  -4.7705e-03   3.1490e-04   4.2331e+06   4.2534e+06   2.6000e+07
  1.7699e+02   1.7851e+02   5.1826e+00  -1.7292e-02   2.5908e-04   6.1749e+06   6.2835e+06   3.8242e+07
  2.2281e+02   2.2322e+02   5.4061e+00   2.3954e-02   2.3661e-04   7.7143e+06   7.5338e+06   4.6857e+07
