## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 333671982.8021199}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8310e+00   1.0387e+00   4.0207e-02   4.8189e-03   1.9419e+04   1.8668e+04   1.1079e+05
  3.5313e+00   3.5666e+00   1.2697e+00   5.7037e-02   3.9412e-03   2.9500e+04   2.7908e+04   1.6616e+05
  4.4457e+00   4.4888e+00   1.4997e+00   4.7806e-02   3.2025e-03   4.4290e+04   4.2269e+04   2.4942e+05
  5.5968e+00   5.6484e+00   1.7295e+00   3.6987e-02   2.6125e-03   6.5865e+04   6.3515e+04   3.7449e+05
  7.0460e+00   7.1119e+00   1.9599e+00   2.5494e-02   2.1404e-03   9.7033e+04   9.4620e+04   5.5144e+05
  8.8703e+00   8.9667e+00   2.1916e+00   2.8463e-02   1.7287e-03   1.4919e+05   1.4506e+05   8.4770e+05
  1.1167e+01   1.1277e+01   2.4208e+00   2.2222e-02   1.3737e-03   2.3483e+05   2.2972e+05   1.3414e+06
  1.4059e+01   1.4198e+01   2.6512e+00   2.3235e-02   1.1165e-03   3.5585e+05   3.4777e+05   2.0212e+06
  1.7699e+01   1.7887e+01   2.8821e+00   2.2362e-02   9.0261e-04   5.4400e+05   5.3210e+05   3.0921e+06
  2.2281e+01   2.2513e+01   3.1121e+00   2.8667e-02   7.2282e-04   8.5351e+05   8.2972e+05   4.8354e+06
  2.8050e+01   2.8353e+01   3.3427e+00   4.7728e-02   5.8324e-04   1.3352e+06   1.2744e+06   7.4531e+06
  3.5313e+01   3.5660e+01   3.5720e+00   3.4845e-02   4.6775e-04   2.0504e+06   1.9813e+06   1.1512e+07
  4.4457e+01   4.4891e+01   3.8022e+00   1.5465e-02   3.7817e-04   3.0780e+06   3.0312e+06   1.7461e+07
  5.5968e+01   5.6499e+01   4.0322e+00   1.0197e-02   3.1161e-04   4.5100e+06   4.4644e+06   2.5777e+07
  7.0460e+01   7.1123e+01   4.2624e+00   3.3427e-03   2.5557e-04   6.6593e+06   6.6371e+06   3.8288e+07
  8.8703e+01   8.9576e+01   4.4931e+00  -6.5917e-03   2.0930e-04   9.8303e+06   9.8955e+06   5.7228e+07
  1.1167e+02   1.1288e+02   4.7243e+00  -1.9900e-02   1.6769e-04   1.5110e+07   1.5417e+07   8.9509e+07
  1.4059e+02   1.4214e+02   4.9548e+00  -1.3413e-02   1.3338e-04   2.4041e+07   2.4368e+07   1.4244e+08
  1.7699e+02   1.7887e+02   5.1846e+00  -1.7465e-02   1.0660e-04   3.7479e+07   3.8145e+07   2.2070e+08
  2.2281e+02   2.2486e+02   5.4135e+00  -1.0318e-02   8.6369e-05   5.7514e+07   5.8113e+07   3.3429e+08
