## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1048432964.2714871}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8337e+00   1.0397e+00  -3.7727e-04   3.0226e-03   4.4057e+04   4.4074e+04   2.8209e+05
  3.5313e+00   3.5675e+00   1.2700e+00  -1.0335e-02   2.4209e-03   6.7990e+04   6.8700e+04   4.3683e+05
  4.4457e+00   4.4936e+00   1.5008e+00   1.5327e-03   1.9404e-03   1.0711e+05   1.0694e+05   6.7996e+05
  5.5968e+00   5.6546e+00   1.7306e+00  -1.0254e-02   1.5484e-03   1.6622e+05   1.6795e+05   1.0611e+06
  7.0460e+00   7.1192e+00   1.9609e+00  -1.0794e-02   1.2363e-03   2.6059e+05   2.6343e+05   1.6600e+06
  8.8703e+00   8.9665e+00   2.1916e+00  -9.8679e-03   9.8602e-04   4.1006e+05   4.1415e+05   2.6116e+06
  1.1167e+01   1.1285e+01   2.4216e+00  -1.1839e-02   7.8340e-04   6.4832e+05   6.5609e+05   4.1350e+06
  1.4059e+01   1.4207e+01   2.6518e+00  -1.6200e-02   6.2645e-04   1.0094e+06   1.0260e+06   6.4432e+06
  1.7699e+01   1.7886e+01   2.8821e+00  -1.5090e-02   5.0079e-04   1.5813e+06   1.6055e+06   1.0060e+07
  2.2281e+01   2.2517e+01   3.1123e+00  -1.6063e-02   3.9936e-04   2.4841e+06   2.5247e+06   1.5774e+07
  2.8050e+01   2.8352e+01   3.3427e+00  -1.5752e-02   3.1941e-04   3.8845e+06   3.9467e+06   2.4619e+07
  3.5313e+01   3.5694e+01   3.5730e+00  -1.5417e-02   2.5474e-04   6.1090e+06   6.2047e+06   3.8708e+07
  4.4457e+01   4.4927e+01   3.8031e+00  -9.8224e-03   2.0362e-04   9.6158e+06   9.7112e+06   6.0883e+07
  5.5968e+01   5.6572e+01   4.0335e+00  -5.7083e-03   1.6266e-04   1.5131e+07   1.5217e+07   9.5727e+07
  7.0460e+01   7.1202e+01   4.2635e+00  -4.3509e-03   1.3012e-04   2.3678e+07   2.3782e+07   1.4962e+08
  8.8703e+01   8.9622e+01   4.4936e+00  -2.2830e-03   1.0480e-04   3.6574e+07   3.6658e+07   2.3123e+08
  1.1167e+02   1.1283e+02   4.7239e+00  -4.5529e-03   8.4332e-05   5.6358e+07   5.6616e+07   3.5683e+08
  1.4059e+02   1.4203e+02   4.9541e+00  -6.4674e-03   6.7993e-05   8.6534e+07   8.7097e+07   5.4778e+08
  1.7699e+02   1.7860e+02   5.1831e+00  -3.7924e-03   5.5590e-05   1.2981e+08   1.3030e+08   8.1982e+08
  2.2281e+02   2.2436e+02   5.4112e+00  -3.8329e-03   4.7761e-05   1.7584e+08   1.7651e+08   1.1082e+09
