## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 17123923.79853545}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8321e+00   1.0391e+00  -1.1149e-02   8.5532e-03   5.9856e+03   6.0531e+03   3.4498e+04
  3.5313e+00   3.5667e+00   1.2697e+00   2.6401e-02   7.0052e-03   9.2620e+03   9.0238e+03   5.2448e+04
  4.4457e+00   4.4892e+00   1.4998e+00   2.9746e-02   5.7623e-03   1.3733e+04   1.3336e+04   7.7456e+04
  5.5968e+00   5.6489e+00   1.7296e+00   5.3746e-02   4.7628e-03   2.0570e+04   1.9521e+04   1.1518e+05
  7.0460e+00   7.1183e+00   1.9608e+00   5.3394e-02   3.9245e-03   3.0288e+04   2.8752e+04   1.7234e+05
  8.8703e+00   8.9673e+00   2.1917e+00   5.1171e-02   3.1998e-03   4.5464e+04   4.3251e+04   2.5368e+05
  1.1167e+01   1.1268e+01   2.4201e+00   5.9849e-02   2.6007e-03   6.9392e+04   6.5473e+04   3.8479e+05
  1.4059e+01   1.4170e+01   2.6492e+00   3.8018e-02   2.1749e-03   9.7180e+04   9.3621e+04   5.4270e+05
  1.7699e+01   1.7887e+01   2.8821e+00   3.6003e-02   1.8143e-03   1.3937e+05   1.3453e+05   7.7636e+05
  2.2281e+01   2.2468e+01   3.1101e+00   1.2960e-02   1.4851e-03   2.0338e+05   2.0078e+05   1.1443e+06
  2.8050e+01   2.8298e+01   3.3408e+00   2.7579e-02   1.2590e-03   2.8707e+05   2.7937e+05   1.6105e+06
  3.5313e+01   3.5542e+01   3.5687e+00   5.6137e-02   1.1032e-03   3.8425e+05   3.6383e+05   2.1225e+06
  4.4457e+01   4.4654e+01   3.7969e+00   5.2897e-02   9.8652e-04   4.7908e+05   4.5501e+05   2.6311e+06
  5.5968e+01   5.6142e+01   4.0258e+00   8.5417e-03   9.2687e-04   5.1987e+05   5.1546e+05   2.9167e+06
  7.0460e+01   7.0505e+01   4.2536e+00   2.7017e-03   9.3169e-04   5.1152e+05   5.1015e+05   2.8967e+06
  8.8703e+01   8.9238e+01   4.4892e+00  -8.3992e-02   8.7589e-04   5.2873e+05   5.7721e+05   3.2082e+06
  1.1167e+02   1.1370e+02   4.7315e+00  -5.0469e-02   6.7485e-04   9.2326e+05   9.7234e+05   5.6093e+06
  1.4059e+02   1.4173e+02   4.9519e+00   6.3861e-02   5.1894e-04   1.7494e+06   1.6444e+06   9.7160e+06
  1.7699e+02   1.7771e+02   5.1780e+00  -2.7456e-02   4.4897e-04   2.1365e+06   2.1968e+06   1.1894e+07
  2.2281e+02   2.2310e+02   5.4055e+00  -1.4943e-01   3.9528e-04   2.4107e+06   2.8342e+06   1.4461e+07
