## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 547946990.6938837}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8322e+00   1.0391e+00   6.0409e-02   3.6907e-03   3.7874e+04   3.5716e+04   1.9795e+05
  3.5313e+00   3.5674e+00   1.2700e+00   6.6931e-02   2.9918e-03   5.7987e+04   5.4350e+04   3.0360e+05
  4.4457e+00   4.4917e+00   1.5004e+00   6.8473e-02   2.4219e-03   8.8617e+04   8.2938e+04   4.6496e+05
  5.5968e+00   5.6539e+00   1.7305e+00   6.9436e-02   1.9571e-03   1.3583e+05   1.2701e+05   7.1310e+05
  7.0460e+00   7.1155e+00   1.9604e+00   6.7381e-02   1.5817e-03   2.0757e+05   1.9447e+05   1.0916e+06
  8.8703e+00   8.9674e+00   2.1917e+00   6.2532e-02   1.2683e-03   3.2134e+05   3.0243e+05   1.6811e+06
  1.1167e+01   1.1281e+01   2.4212e+00   7.4878e-02   1.0137e-03   5.0883e+05   4.7338e+05   2.6398e+06
  1.4059e+01   1.4198e+01   2.6512e+00   6.7126e-02   8.2217e-04   7.6801e+05   7.1970e+05   4.0174e+06
  1.7699e+01   1.7886e+01   2.8821e+00   5.6659e-02   6.6271e-04   1.1705e+06   1.1077e+06   6.1520e+06
  2.2281e+01   2.2499e+01   3.1115e+00   5.1948e-02   5.2996e-04   1.8222e+06   1.7322e+06   9.5866e+06
  2.8050e+01   2.8337e+01   3.3422e+00   4.3550e-02   4.3000e-04   2.7456e+06   2.6310e+06   1.4595e+07
  3.5313e+01   3.5641e+01   3.5715e+00   3.1971e-02   3.4921e-04   4.1169e+06   3.9894e+06   2.2001e+07
  4.4457e+01   4.4882e+01   3.8020e+00   8.2807e-03   2.8403e-04   6.0803e+06   6.0304e+06   3.2878e+07
  5.5968e+01   5.6524e+01   4.0327e+00   7.1423e-03   2.3139e-04   9.1512e+06   9.0863e+06   4.9431e+07
  7.0460e+01   7.1110e+01   4.2622e+00  -5.9641e-03   1.9022e-04   1.3365e+07   1.3445e+07   7.2763e+07
  8.8703e+01   8.9631e+01   4.4937e+00  -1.7646e-02   1.5364e-04   2.0244e+07   2.0608e+07   1.1058e+08
  1.1167e+02   1.1297e+02   4.7251e+00  -1.3819e-02   1.2235e-04   3.2050e+07   3.2499e+07   1.7479e+08
  1.4059e+02   1.4202e+02   4.9540e+00   1.2848e-02   9.8339e-05   5.0953e+07   5.0306e+07   2.7502e+08
  1.7699e+02   1.7847e+02   5.1824e+00   2.5442e-02   8.2275e-05   7.3697e+07   7.1868e+07   3.9232e+08
  2.2281e+02   2.2428e+02   5.4108e+00   1.4822e-03   7.1643e-05   9.4923e+07   9.4782e+07   5.0958e+08
