## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 262474921.74678066}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8310e+00   1.0387e+00  -9.5337e-03   5.9257e-03   1.4466e+04   1.4605e+04   7.9927e+04
  3.5313e+00   3.5623e+00   1.2685e+00  -1.1000e-02   4.8436e-03   2.1619e+04   2.1859e+04   1.1860e+05
  4.4457e+00   4.4868e+00   1.4993e+00  -2.8404e-02   3.9714e-03   3.1592e+04   3.2515e+04   1.7549e+05
  5.5968e+00   5.6472e+00   1.7293e+00  -2.2658e-02   3.2701e-03   4.6870e+04   4.7956e+04   2.5994e+05
  7.0460e+00   7.1130e+00   1.9600e+00  -3.1679e-02   2.6862e-03   6.8822e+04   7.1074e+04   3.8492e+05
  8.8703e+00   8.9660e+00   2.1915e+00  -2.6639e-02   2.1968e-03   1.0343e+05   1.0626e+05   5.7518e+05
  1.1167e+01   1.1275e+01   2.4207e+00  -3.9924e-03   1.7720e-03   1.6267e+05   1.6332e+05   9.0078e+05
  1.4059e+01   1.4190e+01   2.6506e+00  -1.1088e-02   1.4570e-03   2.3891e+05   2.4159e+05   1.3172e+06
  1.7699e+01   1.7881e+01   2.8818e+00  -1.8848e-02   1.1913e-03   3.5456e+05   3.6138e+05   1.9429e+06
  2.2281e+01   2.2503e+01   3.1117e+00  -8.6229e-03   9.5975e-04   5.5194e+05   5.5675e+05   3.0417e+06
  2.8050e+01   2.8352e+01   3.3427e+00  -1.6723e-02   7.8343e-04   8.2157e+05   8.3554e+05   4.5425e+06
  3.5313e+01   3.5674e+01   3.5724e+00  -4.9685e-03   6.3323e-04   1.2726e+06   1.2789e+06   6.9716e+06
  4.4457e+01   4.4885e+01   3.8021e+00  -6.5059e-03   5.1157e-04   1.9469e+06   1.9596e+06   1.0664e+07
  5.5968e+01   5.6489e+01   4.0321e+00   2.4310e-02   4.2065e-04   2.9687e+06   2.8982e+06   1.6004e+07
  7.0460e+01   7.1200e+01   4.2635e+00   9.4672e-03   3.4293e-04   4.4020e+06   4.3607e+06   2.4172e+07
  8.8703e+01   8.9584e+01   4.4932e+00   2.0147e-02   2.8031e-04   6.6581e+06   6.5267e+06   3.6565e+07
  1.1167e+02   1.1301e+02   4.7255e+00   4.4207e-02   2.2348e-04   1.0723e+07   1.0269e+07   5.7995e+07
  1.4059e+02   1.4231e+02   4.9561e+00   3.5035e-02   1.7322e-04   1.7691e+07   1.7092e+07   9.6678e+07
  1.7699e+02   1.7918e+02   5.1864e+00   9.9753e-03   1.3046e-04   3.0432e+07   3.0131e+07   1.6701e+08
  2.2281e+02   2.2473e+02   5.4129e+00  -1.0362e-02   1.0498e-04   4.6051e+07   4.6533e+07   2.5437e+08
