## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1610451922.9286451}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8331e+00   1.0395e+00   5.6586e-02   2.8072e-03   6.1764e+04   5.8456e+04   3.5686e+05
  3.5313e+00   3.5687e+00   1.2703e+00   5.0332e-02   2.2457e-03   9.5946e+04   9.1348e+04   5.5542e+05
  4.4457e+00   4.4919e+00   1.5004e+00   3.4116e-02   1.7900e-03   1.4869e+05   1.4378e+05   8.6666e+05
  5.5968e+00   5.6556e+00   1.7308e+00   1.9184e-02   1.4241e-03   2.3149e+05   2.2713e+05   1.3542e+06
  7.0460e+00   7.1189e+00   1.9609e+00   1.7817e-02   1.1339e-03   3.6470e+05   3.5832e+05   2.1373e+06
  8.8703e+00   8.9649e+00   2.1914e+00   4.6581e-03   9.0169e-04   5.6924e+05   5.6660e+05   3.3560e+06
  1.1167e+01   1.1287e+01   2.4218e+00   5.6282e-03   7.1705e-04   9.0098e+05   8.9594e+05   5.2938e+06
  1.4059e+01   1.4208e+01   2.6519e+00   2.6317e-03   5.7095e-04   1.4169e+06   1.4131e+06   8.3267e+06
  1.7699e+01   1.7889e+01   2.8823e+00  -1.5843e-03   4.5447e-04   2.2268e+06   2.2303e+06   1.3117e+07
  2.2281e+01   2.2518e+01   3.1124e+00  -3.5194e-03   3.6186e-04   3.5057e+06   3.5180e+06   2.0652e+07
  2.8050e+01   2.8353e+01   3.3428e+00  -4.5812e-03   2.8839e-04   5.5134e+06   5.5387e+06   3.2518e+07
  3.5313e+01   3.5689e+01   3.5729e+00  -5.6356e-03   2.2983e-04   8.6716e+06   8.7208e+06   5.1109e+07
  4.4457e+01   4.4928e+01   3.8031e+00  -1.0717e-02   1.8341e-04   1.3547e+07   1.3694e+07   7.9934e+07
  5.5968e+01   5.6554e+01   4.0332e+00  -1.4259e-02   1.4662e-04   2.1122e+07   2.1427e+07   1.2483e+08
  7.0460e+01   7.1195e+01   4.2634e+00  -1.6714e-02   1.1755e-04   3.2780e+07   3.3337e+07   1.9414e+08
  8.8703e+01   8.9633e+01   4.4937e+00  -1.1903e-02   9.4553e-05   5.0914e+07   5.1527e+07   3.0107e+08
  1.1167e+02   1.1283e+02   4.7239e+00  -5.4679e-03   7.6296e-05   7.8704e+07   7.9137e+07   4.6457e+08
  1.4059e+02   1.4209e+02   4.9544e+00  -1.7129e-03   6.1334e-05   1.2225e+08   1.2246e+08   7.1962e+08
  1.7699e+02   1.7872e+02   5.1839e+00   3.8608e-03   4.9516e-05   1.8861e+08   1.8788e+08   1.1065e+09
  2.2281e+02   2.2442e+02   5.4115e+00   8.2933e-03   4.1975e-05   2.6363e+08   2.6146e+08   1.5413e+09
