## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 212954950.0385734}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8324e+00   1.0392e+00   3.8571e-02   5.7032e-03   1.4460e+04   1.3923e+04   8.6453e+04
  3.5313e+00   3.5656e+00   1.2695e+00   4.0834e-02   4.6523e-03   2.1778e+04   2.0923e+04   1.3175e+05
  4.4457e+00   4.4876e+00   1.4994e+00   3.6268e-02   3.7992e-03   3.2512e+04   3.1374e+04   1.9692e+05
  5.5968e+00   5.6491e+00   1.7296e+00   3.8192e-02   3.1057e-03   4.8746e+04   4.6953e+04   2.9418e+05
  7.0460e+00   7.1143e+00   1.9602e+00   3.7114e-02   2.5361e-03   7.3026e+04   7.0412e+04   4.4137e+05
  8.8703e+00   8.9637e+00   2.1913e+00   3.6857e-02   2.0567e-03   1.1101e+05   1.0706e+05   6.7470e+05
  1.1167e+01   1.1278e+01   2.4210e+00   2.8357e-02   1.6448e-03   1.7215e+05   1.6740e+05   1.0424e+06
  1.4059e+01   1.4200e+01   2.6513e+00   9.1125e-03   1.3253e-03   2.6020e+05   2.5785e+05   1.5852e+06
  1.7699e+01   1.7879e+01   2.8817e+00   9.4277e-03   1.0676e-03   4.0105e+05   3.9730e+05   2.4488e+06
  2.2281e+01   2.2497e+01   3.1114e+00   1.0031e-04   8.5858e-04   6.1440e+05   6.1434e+05   3.7637e+06
  2.8050e+01   2.8322e+01   3.3417e+00  -1.6706e-03   7.0300e-04   9.1482e+05   9.1636e+05   5.5906e+06
  3.5313e+01   3.5664e+01   3.5722e+00  -2.0275e-02   5.6947e-04   1.3682e+06   1.3965e+06   8.4254e+06
  4.4457e+01   4.4930e+01   3.8031e+00  -1.8556e-02   4.6058e-04   2.0952e+06   2.1348e+06   1.2905e+07
  5.5968e+01   5.6576e+01   4.0336e+00   1.2902e-02   3.7200e-04   3.3147e+06   3.2725e+06   2.0252e+07
  7.0460e+01   7.1215e+01   4.2637e+00   2.1982e-02   3.0067e-04   5.1196e+06   5.0095e+06   3.1206e+07
  8.8703e+01   8.9608e+01   4.4935e+00   4.1647e-02   2.4408e-04   7.9179e+06   7.6013e+06   4.7942e+07
  1.1167e+02   1.1273e+02   4.7230e+00   6.0908e-02   2.0223e-04   1.1748e+07   1.1074e+07   7.0643e+07
  1.4059e+02   1.4170e+02   4.9517e+00   4.1847e-02   1.7036e-04   1.6258e+07   1.5605e+07   9.8681e+07
  1.7699e+02   1.7849e+02   5.1825e+00   1.1842e-02   1.4161e-04   2.2850e+07   2.2583e+07   1.3897e+08
  2.2281e+02   2.2393e+02   5.4092e+00  -3.0342e-02   1.2566e-04   2.7811e+07   2.8681e+07   1.6763e+08
