## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 1323593824.608879}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8322e+00   1.0392e+00   3.2192e-02   2.6448e-03   6.0838e+04   5.8940e+04   3.7531e+05
  3.5313e+00   3.5693e+00   1.2705e+00   2.1703e-02   2.1137e-03   9.4289e+04   9.2286e+04   5.8460e+05
  4.4457e+00   4.4923e+00   1.5005e+00   1.5807e-02   1.6851e-03   1.4749e+05   1.4520e+05   9.1253e+05
  5.5968e+00   5.6565e+00   1.7309e+00   1.1670e-02   1.3432e-03   2.3118e+05   2.2851e+05   1.4342e+06
  7.0460e+00   7.1210e+00   1.9612e+00   1.2391e-02   1.0706e-03   3.6420e+05   3.5974e+05   2.2619e+06
  8.8703e+00   8.9659e+00   2.1915e+00   1.4637e-02   8.5164e-04   5.7678e+05   5.6846e+05   3.5692e+06
  1.1167e+01   1.1285e+01   2.4216e+00   1.2438e-02   6.7714e-04   9.1038e+05   8.9920e+05   5.6300e+06
  1.4059e+01   1.4210e+01   2.6520e+00   8.7017e-03   5.3954e-04   1.4287e+06   1.4163e+06   8.8521e+06
  1.7699e+01   1.7886e+01   2.8821e+00   6.9460e-03   4.3002e-04   2.2451e+06   2.2296e+06   1.3937e+07
  2.2281e+01   2.2516e+01   3.1123e+00   3.6533e-03   3.4261e-04   3.5253e+06   3.5125e+06   2.1910e+07
  2.8050e+01   2.8347e+01   3.3426e+00  -5.2673e-04   2.7372e-04   5.5000e+06   5.5029e+06   3.4225e+07
  3.5313e+01   3.5691e+01   3.5729e+00  -4.4621e-04   2.1887e-04   8.6026e+06   8.6064e+06   5.3519e+07
  4.4457e+01   4.4913e+01   3.8028e+00   4.8672e-04   1.7564e-04   1.3371e+07   1.3364e+07   8.3121e+07
  5.5968e+01   5.6546e+01   4.0331e+00  -8.8554e-04   1.4180e-04   2.0486e+07   2.0504e+07   1.2738e+08
  7.0460e+01   7.1184e+01   4.2633e+00   4.2374e-03   1.1509e-04   3.1260e+07   3.1128e+07   1.9385e+08
  8.8703e+01   8.9589e+01   4.4932e+00   8.8828e-03   9.3769e-05   4.7307e+07   4.6891e+07   2.9334e+08
  1.1167e+02   1.1277e+02   4.7233e+00   1.1821e-02   7.6889e-05   7.0563e+07   6.9739e+07   4.3828e+08
  1.4059e+02   1.4193e+02   4.9534e+00   1.3077e-02   6.3255e-05   1.0439e+08   1.0304e+08   6.4948e+08
  1.7699e+02   1.7856e+02   5.1829e+00   3.7402e-03   5.2204e-05   1.5185e+08   1.5128e+08   9.5061e+08
  2.2281e+02   2.2451e+02   5.4119e+00  -1.6645e-03   4.4506e-05   2.0780e+08   2.0814e+08   1.3041e+09
