## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 7295496.020782596}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8253e+00   1.0367e+00   1.9839e-02   1.5762e-02   1.2687e+03   1.2440e+03   8.9490e+03
  3.5313e+00   3.5667e+00   1.2697e+00  -4.9818e-03   1.2877e-02   1.8546e+03   1.8639e+03   1.3699e+04
  4.4457e+00   4.4906e+00   1.5001e+00   6.3714e-03   1.0377e-02   2.8887e+03   2.8704e+03   2.1086e+04
  5.5968e+00   5.6451e+00   1.7289e+00   4.8176e-03   8.3772e-03   4.4254e+03   4.4041e+03   3.1639e+04
  7.0460e+00   7.1120e+00   1.9599e+00  -1.7668e-02   6.8512e-03   6.4681e+03   6.5844e+03   4.7295e+04
  8.8703e+00   8.9687e+00   2.1918e+00  -2.7099e-02   5.5634e-03   9.7152e+03   9.9858e+03   7.1285e+04
  1.1167e+01   1.1273e+01   2.4205e+00   5.9811e-03   4.5016e-03   1.5343e+04   1.5252e+04   1.1047e+05
  1.4059e+01   1.4209e+01   2.6519e+00   3.5472e-03   3.7185e-03   2.2431e+04   2.2352e+04   1.6317e+05
  1.7699e+01   1.7870e+01   2.8812e+00  -4.8312e-03   2.9952e-03   3.4285e+04   3.4451e+04   2.5280e+05
  2.2281e+01   2.2477e+01   3.1105e+00  -4.4718e-02   2.4238e-03   5.0258e+04   5.2611e+04   3.7954e+05
  2.8050e+01   2.8321e+01   3.3416e+00  -6.2793e-02   2.0158e-03   7.1283e+04   7.6059e+04   5.4641e+05
  3.5313e+01   3.5680e+01   3.5726e+00  -3.9890e-02   1.6834e-03   1.0471e+05   1.0906e+05   7.8592e+05
  4.4457e+01   4.4786e+01   3.7999e+00  -1.9347e-02   1.4349e-03   1.4720e+05   1.5011e+05   1.0817e+06
  5.5968e+01   5.6306e+01   4.0288e+00  -2.5055e-02   1.2738e-03   1.8572e+05   1.9049e+05   1.3801e+06
  7.0460e+01   7.0951e+01   4.2600e+00  -4.0026e-02   1.1702e-03   2.1666e+05   2.2570e+05   1.6386e+06
  8.8703e+01   8.9438e+01   4.4915e+00  -3.6131e-02   1.0317e-03   2.7985e+05   2.9034e+05   2.0993e+06
  1.1167e+02   1.1312e+02   4.7264e+00  -3.9485e-02   8.2968e-04   4.3126e+05   4.4899e+05   3.2520e+06
  1.4059e+02   1.4233e+02   4.9561e+00  -1.0641e-02   6.2798e-04   7.7538e+05   7.8372e+05   5.7409e+06
  1.7699e+02   1.7871e+02   5.1837e+00  -2.3733e-02   5.0093e-04   1.2025e+06   1.2317e+06   8.9746e+06
  2.2281e+02   2.2421e+02   5.4106e+00   3.2265e-02   4.2155e-04   1.7954e+06   1.7393e+06   1.2929e+07
