## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 542539291.2760317}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8324e+00   1.0392e+00   2.5597e-02   3.8956e-03   3.3232e+04   3.2403e+04   1.9006e+05
  3.5313e+00   3.5672e+00   1.2699e+00   2.5590e-02   3.1360e-03   5.1281e+04   5.0001e+04   2.9405e+05
  4.4457e+00   4.4915e+00   1.5003e+00   2.5299e-02   2.5205e-03   7.9362e+04   7.7404e+04   4.5534e+05
  5.5968e+00   5.6548e+00   1.7306e+00   2.0454e-02   2.0223e-03   1.2269e+05   1.2023e+05   7.0396e+05
  7.0460e+00   7.1186e+00   1.9608e+00   1.2692e-02   1.6209e-03   1.8953e+05   1.8715e+05   1.0898e+06
  8.8703e+00   8.9650e+00   2.1914e+00   7.6462e-03   1.2952e-03   2.9535e+05   2.9311e+05   1.7015e+06
  1.1167e+01   1.1282e+01   2.4213e+00   2.5522e-03   1.0328e-03   4.6220e+05   4.6102e+05   2.6699e+06
  1.4059e+01   1.4197e+01   2.6511e+00  -4.0719e-03   8.3357e-04   7.0480e+05   7.0768e+05   4.0889e+06
  1.7699e+01   1.7886e+01   2.8821e+00  -1.3830e-02   6.6985e-04   1.0807e+06   1.0959e+06   6.2951e+06
  2.2281e+01   2.2500e+01   3.1116e+00  -1.8369e-02   5.3741e-04   1.6713e+06   1.7026e+06   9.7155e+06
  2.8050e+01   2.8333e+01   3.3421e+00  -2.2833e-02   4.3654e-04   2.5214e+06   2.5803e+06   1.4649e+07
  3.5313e+01   3.5648e+01   3.5717e+00  -2.4228e-02   3.5588e-04   3.7884e+06   3.8825e+06   2.1968e+07
  4.4457e+01   4.4867e+01   3.8017e+00  -3.3355e-02   2.9293e-04   5.5396e+06   5.7307e+06   3.2223e+07
  5.5968e+01   5.6501e+01   4.0323e+00  -1.9240e-02   2.4163e-04   8.2602e+06   8.4222e+06   4.7600e+07
  7.0460e+01   7.1126e+01   4.2625e+00  -7.6207e-03   2.0095e-04   1.2085e+07   1.2178e+07   6.9110e+07
  8.8703e+01   8.9516e+01   4.4924e+00   4.8132e-03   1.6763e-04   1.7584e+07   1.7499e+07   1.0095e+08
  1.1167e+02   1.1272e+02   4.7229e+00   1.0642e-02   1.4010e-04   2.5318e+07   2.5052e+07   1.4582e+08
  1.4059e+02   1.4191e+02   4.9532e+00   1.6674e-03   1.1527e-04   3.7069e+07   3.7007e+07   2.1447e+08
  1.7699e+02   1.7871e+02   5.1837e+00   2.1213e-03   9.4753e-05   5.4886e+07   5.4770e+07   3.1894e+08
  2.2281e+02   2.2481e+02   5.4132e+00  -2.8124e-03   7.8334e-05   7.9910e+07   8.0136e+07   4.6349e+08
