## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 14749547.325728113}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8294e+00   1.0382e+00  -1.1544e-01   1.3289e-02   2.0946e+03   2.3679e+03   1.2984e+04
  3.5313e+00   3.5613e+00   1.2682e+00  -1.5425e-01   1.1033e-02   2.9054e+03   3.4353e+03   1.8988e+04
  4.4457e+00   4.4763e+00   1.4969e+00  -1.8235e-01   9.1557e-03   4.0788e+03   4.9885e+03   2.6957e+04
  5.5968e+00   5.6490e+00   1.7296e+00  -1.7818e-01   7.7704e-03   5.6918e+03   6.9259e+03   3.7123e+04
  7.0460e+00   7.0905e+00   1.9569e+00  -2.2894e-01   6.5097e-03   7.6089e+03   9.8681e+03   5.2667e+04
  8.8703e+00   8.9572e+00   2.1906e+00  -1.7815e-01   5.5192e-03   1.1282e+04   1.3728e+04   7.5414e+04
  1.1167e+01   1.1273e+01   2.4206e+00  -1.3251e-01   4.6128e-03   1.7049e+04   1.9653e+04   1.0938e+05
  1.4059e+01   1.4178e+01   2.6498e+00  -6.4508e-02   3.9527e-03   2.5038e+04   2.6765e+04   1.5516e+05
  1.7699e+01   1.7845e+01   2.8797e+00  -6.6519e-02   3.4008e-03   3.3753e+04   3.6158e+04   2.0449e+05
  2.2281e+01   2.2478e+01   3.1105e+00  -4.4732e-02   2.8888e-03   4.7867e+04   5.0109e+04   2.8261e+05
  2.8050e+01   2.8318e+01   3.3415e+00  -3.5786e-02   2.3884e-03   7.0685e+04   7.3308e+04   4.2769e+05
  3.5313e+01   3.5635e+01   3.5713e+00  -7.8327e-02   1.9517e-03   1.0118e+05   1.0978e+05   6.3054e+05
  4.4457e+01   4.4911e+01   3.8027e+00  -9.8757e-02   1.5814e-03   1.5070e+05   1.6721e+05   9.3708e+05
  5.5968e+01   5.6368e+01   4.0299e+00  -6.4149e-02   1.3470e-03   2.1569e+05   2.3047e+05   1.3534e+06
  7.0460e+01   7.1105e+01   4.2621e+00  -1.2543e-02   1.1673e-03   3.0305e+05   3.0690e+05   1.8263e+06
  8.8703e+01   8.9470e+01   4.4918e+00  -6.6893e-02   9.5219e-04   4.3037e+05   4.6122e+05   2.6776e+06
  1.1167e+02   1.1289e+02   4.7244e+00  -7.5075e-02   7.5554e-04   6.7755e+05   7.3255e+05   4.2583e+06
  1.4059e+02   1.4238e+02   4.9565e+00  -7.1138e-02   5.5984e-04   1.2393e+06   1.3342e+06   7.6781e+06
  1.7699e+02   1.7895e+02   5.1851e+00  -4.8864e-02   4.4072e-04   2.0478e+06   2.1530e+06   1.2354e+07
  2.2281e+02   2.2397e+02   5.4094e+00  -2.4871e-02   3.9492e-04   2.6146e+06   2.6813e+06   1.5288e+07
