## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log', 'tot': 135294775.86857784}
#   r_nom       meanr       meanlogr        xi        sigma_xi        DD           RR         npairs   
  2.8050e+00   2.8318e+00   1.0390e+00   7.7360e-02   5.2284e-03   2.1183e+04   1.9662e+04   1.0756e+05
  3.5313e+00   3.5678e+00   1.2701e+00   6.9548e-02   4.2465e-03   3.1880e+04   2.9807e+04   1.6178e+05
  4.4457e+00   4.4892e+00   1.4998e+00   5.5908e-02   3.4322e-03   4.8178e+04   4.5627e+04   2.4574e+05
  5.5968e+00   5.6510e+00   1.7299e+00   6.6576e-02   2.7839e-03   7.3971e+04   6.9354e+04   3.7376e+05
  7.0460e+00   7.1202e+00   1.9611e+00   6.5436e-02   2.2631e-03   1.1181e+05   1.0494e+05   5.6288e+05
  8.8703e+00   8.9680e+00   2.1918e+00   6.6637e-02   1.8114e-03   1.7472e+05   1.6381e+05   8.7635e+05
  1.1167e+01   1.1275e+01   2.4207e+00   6.5757e-02   1.4438e-03   2.7480e+05   2.5785e+05   1.3851e+06
  1.4059e+01   1.4194e+01   2.6509e+00   6.3128e-02   1.1785e-03   4.1140e+05   3.8697e+05   2.0771e+06
  1.7699e+01   1.7883e+01   2.8819e+00   5.5838e-02   9.6123e-04   6.1420e+05   5.8172e+05   3.0957e+06
  2.2281e+01   2.2482e+01   3.1108e+00   4.1343e-02   7.7661e-04   9.2803e+05   8.9119e+05   4.6800e+06
  2.8050e+01   2.8326e+01   3.3418e+00   3.3663e-02   6.4010e-04   1.3560e+06   1.3118e+06   6.8489e+06
  3.5313e+01   3.5640e+01   3.5715e+00   2.5486e-02   5.2810e-04   1.9764e+06   1.9273e+06   1.0065e+07
  4.4457e+01   4.4825e+01   3.8008e+00   3.6154e-02   4.4205e-04   2.8500e+06   2.7506e+06   1.4354e+07
  5.5968e+01   5.6426e+01   4.0309e+00   2.4506e-02   3.7302e-04   3.9575e+06   3.8628e+06   2.0029e+07
  7.0460e+01   7.1026e+01   4.2610e+00   3.6204e-03   3.1754e-04   5.3499e+06   5.3306e+06   2.7462e+07
  8.8703e+01   8.9459e+01   4.4918e+00   8.1748e-03   2.6953e-04   7.4591e+06   7.3986e+06   3.8635e+07
  1.1167e+02   1.1284e+02   4.7240e+00   2.7769e-02   2.2517e-04   1.0896e+07   1.0601e+07   5.6761e+07
  1.4059e+02   1.4186e+02   4.9528e+00   3.5861e-02   1.8359e-04   1.6519e+07   1.5947e+07   8.5183e+07
  1.7699e+02   1.7777e+02   5.1784e+00   3.1449e-02   1.6226e-04   2.1057e+07   2.0415e+07   1.0763e+08
  2.2281e+02   2.2288e+02   5.4045e+00  -5.9914e-03   1.5798e-04   2.1408e+07   2.1537e+07   1.1182e+08
