## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8307e+00   1.0386e+00  -1.4894e-03   1.8793e-03   9.4420e+03   9.4420e+03
  3.5313e+00   3.5691e+00   1.2704e+00  -3.3667e-03   1.5435e-03   1.3996e+04   1.3996e+04
  4.4457e+00   4.4896e+00   1.4998e+00  -1.2486e-03   1.2460e-03   2.1478e+04   2.1478e+04
  5.5968e+00   5.6482e+00   1.7294e+00  -3.2088e-03   1.0385e-03   3.0918e+04   3.0918e+04
  7.0460e+00   7.1022e+00   1.9585e+00  -4.5549e-03   8.6794e-04   4.4265e+04   4.4265e+04
  8.8703e+00   8.9364e+00   2.1882e+00  -5.4680e-03   7.4910e-04   5.9423e+04   5.9423e+04
  1.1167e+01   1.1258e+01   2.4191e+00  -4.1985e-03   6.4042e-04   8.1304e+04   8.1304e+04
  1.4059e+01   1.4193e+01   2.6508e+00  -4.6993e-03   5.3421e-04   1.1685e+05   1.1685e+05
  1.7699e+01   1.7889e+01   2.8822e+00  -4.5338e-03   4.3650e-04   1.7502e+05   1.7502e+05
  2.2281e+01   2.2489e+01   3.1110e+00  -5.0832e-03   3.5657e-04   2.6228e+05   2.6228e+05
  2.8050e+01   2.8417e+01   3.3450e+00   4.7855e-04   2.7898e-04   4.2844e+05   4.2844e+05
  3.5313e+01   3.5743e+01   3.5744e+00   1.4839e-03   2.0970e-04   7.5830e+05   7.5830e+05
  4.4457e+01   4.5010e+01   3.8049e+00  -6.5195e-04   1.6493e-04   1.2258e+06   1.2258e+06
  5.5968e+01   5.6687e+01   4.0356e+00   1.1759e-03   1.2275e-04   2.2130e+06   2.2130e+06
  7.0460e+01   7.1242e+01   4.2640e+00   1.0216e-03   9.8309e-05   3.4502e+06   3.4502e+06
  8.8703e+01   8.9706e+01   4.4946e+00   1.6598e-03   7.5351e-05   5.8729e+06   5.8729e+06
  1.1167e+02   1.1244e+02   4.7204e+00   4.8574e-04   6.2640e-05   8.4983e+06   8.4983e+06
  1.4059e+02   1.4222e+02   4.9553e+00  -4.1527e-04   4.9912e-05   1.3385e+07   1.3385e+07
  1.7699e+02   1.7780e+02   5.1785e+00  -3.3996e-04   4.2080e-05   1.8832e+07   1.8832e+07
  2.2281e+02   2.2518e+02   5.4149e+00  -1.0644e-03   3.5733e-05   2.6116e+07   2.6116e+07
