## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8323e+00   1.0392e+00   6.4599e-04   1.8925e-04   8.9533e+05   8.9533e+05
  3.5313e+00   3.5677e+00   1.2700e+00   6.8822e-04   1.5219e-04   1.3845e+06   1.3845e+06
  4.4457e+00   4.4919e+00   1.5004e+00   6.8952e-04   1.2224e-04   2.1461e+06   2.1461e+06
  5.5968e+00   5.6544e+00   1.7305e+00   7.5909e-04   9.8248e-05   3.3220e+06   3.3220e+06
  7.0460e+00   7.1180e+00   1.9607e+00   5.9290e-04   7.9412e-05   5.0848e+06   5.0848e+06
  8.8703e+00   8.9638e+00   2.1913e+00   6.0398e-04   6.3946e-05   7.8419e+06   7.8419e+06
  1.1167e+01   1.1280e+01   2.4211e+00   5.4949e-04   5.1337e-05   1.2167e+07   1.2167e+07
  1.4059e+01   1.4204e+01   2.6516e+00   4.5494e-04   4.1511e-05   1.8609e+07   1.8609e+07
  1.7699e+01   1.7884e+01   2.8819e+00   6.0856e-04   3.3486e-05   2.8597e+07   2.8597e+07
  2.2281e+01   2.2504e+01   3.1117e+00   6.1946e-04   2.6979e-05   4.4056e+07   4.4056e+07
  2.8050e+01   2.8333e+01   3.3420e+00   4.9137e-04   2.1890e-05   6.6918e+07   6.6918e+07
  3.5313e+01   3.5655e+01   3.5719e+00   2.9497e-04   1.7898e-05   1.0010e+08   1.0010e+08
  4.4457e+01   4.4866e+01   3.8017e+00   1.6138e-04   1.4801e-05   1.4637e+08   1.4637e+08
  5.5968e+01   5.6492e+01   4.0321e+00   8.9016e-05   1.2266e-05   2.1314e+08   2.1314e+08
  7.0460e+01   7.1067e+01   4.2616e+00  -9.6605e-05   1.0243e-05   3.0564e+08   3.0564e+08
  8.8703e+01   8.9434e+01   4.4915e+00  -1.1411e-04   8.6989e-06   4.2376e+08   4.2376e+08
  1.1167e+02   1.1254e+02   4.7212e+00   3.5294e-05   7.4951e-06   5.7081e+08   5.7081e+08
  1.4059e+02   1.4158e+02   4.9508e+00   3.3022e-05   6.5194e-06   7.5445e+08   7.5445e+08
  1.7699e+02   1.7789e+02   5.1791e+00   1.0009e-04   5.8637e-06   9.3260e+08   9.3260e+08
  2.2281e+02   2.2479e+02   5.4131e+00   4.2192e-04   5.3000e-06   1.1416e+09   1.1416e+09
