## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr      kappa        sigma        weight       npairs   
  2.8050e+00   2.8319e+00   1.0390e+00  -1.3237e-04   1.0407e-03   3.0733e+04   1.7480e+05
  3.5313e+00   3.5674e+00   1.2700e+00   1.4808e-04   8.3849e-04   4.7343e+04   2.6696e+05
  4.4457e+00   4.4924e+00   1.5005e+00   3.8873e-04   6.7482e-04   7.3092e+04   4.1457e+05
  5.5968e+00   5.6546e+00   1.7306e+00   9.6674e-04   5.3873e-04   1.1469e+05   6.4752e+05
  7.0460e+00   7.1191e+00   1.9609e+00   6.5702e-04   4.3280e-04   1.7769e+05   1.0075e+06
  8.8703e+00   8.9644e+00   2.1914e+00   9.3353e-04   3.4665e-04   2.7699e+05   1.5728e+06
  1.1167e+01   1.1284e+01   2.4215e+00   7.9999e-04   2.7625e-04   4.3615e+05   2.4752e+06
  1.4059e+01   1.4206e+01   2.6517e+00   7.0319e-04   2.2075e-04   6.8307e+05   3.8479e+06
  1.7699e+01   1.7884e+01   2.8820e+00   5.2356e-04   1.7701e-04   1.0623e+06   5.9697e+06
  2.2281e+01   2.2513e+01   3.1121e+00   6.3442e-04   1.4216e-04   1.6470e+06   9.2626e+06
  2.8050e+01   2.8341e+01   3.3423e+00   7.0297e-04   1.1400e-04   2.5610e+06   1.4367e+07
  3.5313e+01   3.5680e+01   3.5726e+00   4.5431e-04   9.1817e-05   3.9482e+06   2.2247e+07
  4.4457e+01   4.4912e+01   3.8027e+00   3.6364e-04   7.4154e-05   6.0531e+06   3.4218e+07
  5.5968e+01   5.6523e+01   4.0327e+00   1.9642e-04   6.0321e-05   9.1478e+06   5.1849e+07
  7.0460e+01   7.1146e+01   4.2627e+00   2.1514e-04   4.9242e-05   1.3727e+07   7.8090e+07
  8.8703e+01   8.9551e+01   4.4928e+00   7.4847e-05   4.0629e-05   2.0164e+07   1.1536e+08
  1.1167e+02   1.1273e+02   4.7231e+00  -5.8758e-05   3.3416e-05   2.9809e+07   1.7087e+08
  1.4059e+02   1.4189e+02   4.9531e+00  -6.0390e-05   2.7570e-05   4.3790e+07   2.5184e+08
  1.7699e+02   1.7844e+02   5.1823e+00  -3.0064e-05   2.3206e-05   6.1811e+07   3.5444e+08
  2.2281e+02   2.2451e+02   5.4119e+00  -1.4562e-04   2.0036e-05   8.2911e+07   4.7320e+08
