## {'sep_units': 'arcmin', 'metric': 'Euclidean', 'coords': 'spherical', 'bin_type': 'Log'}
#   r_nom       meanr       meanlogr       gamT         gamX        sigma        weight       npairs   
  2.8050e+00   2.8288e+00   1.0379e+00  -2.9503e-03  -3.1328e-03   2.2469e-03   6.4340e+03   6.4340e+03
  3.5313e+00   3.5616e+00   1.2683e+00  -1.1644e-03  -8.2976e-04   1.8044e-03   9.9770e+03   9.9770e+03
  4.4457e+00   4.4871e+00   1.4993e+00   4.3824e-04   7.7461e-04   1.4503e-03   1.5443e+04   1.5443e+04
  5.5968e+00   5.6522e+00   1.7302e+00   1.8914e-03  -5.5167e-04   1.1695e-03   2.3749e+04   2.3749e+04
  7.0460e+00   7.1093e+00   1.9595e+00  -3.4910e-04  -8.4617e-04   9.5443e-04   3.5659e+04   3.5659e+04
  8.8703e+00   8.9686e+00   2.1918e+00   2.5258e-03   1.2928e-03   7.6889e-04   5.4945e+04   5.4945e+04
  1.1167e+01   1.1270e+01   2.4203e+00   6.1409e-04   1.5768e-04   6.1594e-04   8.5620e+04   8.5620e+04
  1.4059e+01   1.4195e+01   2.6509e+00   1.0555e-03   7.2323e-04   5.0696e-04   1.2639e+05   1.2639e+05
  1.7699e+01   1.7871e+01   2.8812e+00   5.8420e-04  -5.8072e-04   4.1640e-04   1.8734e+05   1.8734e+05
  2.2281e+01   2.2477e+01   3.1105e+00  -3.7721e-04  -1.1246e-03   3.4556e-04   2.7203e+05   2.7203e+05
  2.8050e+01   2.8312e+01   3.3413e+00   2.9388e-04  -7.0329e-04   2.8846e-04   3.9038e+05   3.9038e+05
  3.5313e+01   3.5601e+01   3.5704e+00   1.2790e-03  -5.4395e-04   2.4482e-04   5.4197e+05   5.4197e+05
  4.4457e+01   4.4659e+01   3.7971e+00   8.1434e-04  -8.6171e-04   2.1431e-04   7.0727e+05   7.0727e+05
  5.5968e+01   5.6036e+01   4.0240e+00  -1.6067e-04  -8.5536e-04   2.1164e-04   7.2523e+05   7.2523e+05
  7.0460e+01   7.0442e+01   4.2527e+00  -9.1635e-04   3.2257e-04   2.1902e-04   6.7713e+05   6.7713e+05
  8.8703e+01   8.9713e+01   4.4945e+00   1.7897e-04  -2.3033e-03   2.0483e-04   7.7423e+05   7.7423e+05
  1.1167e+02   1.1343e+02   4.7292e+00  -5.2902e-04  -1.3622e-03   1.5053e-04   1.4335e+06   1.4335e+06
  1.4059e+02   1.4331e+02   4.9631e+00   2.4402e-04  -1.4859e-03   9.6783e-05   3.4678e+06   3.4678e+06
  1.7699e+02   1.7669e+02   5.1723e+00  -8.0593e-04  -1.5343e-04   8.3204e-05   4.6921e+06   4.6921e+06
  2.2281e+02   2.2401e+02   5.4094e+00  -1.6501e-03  -5.2280e-04   9.1904e-05   3.8458e+06   3.8458e+06
